Full_name,skin_name,Quality,Exterior,Price
爪子刀（★） | 传说 (崭新出厂),爪子刀（★） | 传说,隐秘,崭新出厂,19994.99
MP7（StatTrak™） | 七彩斑斓 (略有磨损),MP7（StatTrak™） | 七彩斑斓,受限,略有磨损,39.50
M4A1 消音型 | 神来之作 (崭新出厂),M4A1 消音型 | 神来之作,保密,崭新出厂,4000.00
M4A1 消音型 | 神来之作 (久经沙场),M4A1 消音型 | 神来之作,保密,久经沙场,1066.00
M4A1 消音型 | 神来之作 (破损不堪),M4A1 消音型 | 神来之作,保密,破损不堪,
M4A1 消音型 | 神来之作 (战痕累累),M4A1 消音型 | 神来之作,保密,战痕累累,610.00
M4A1 消音型 | 神来之作 (略有磨损),M4A1 消音型 | 神来之作,保密,略有磨损,1647.35
鲍伊猎刀（★） | 噩梦之夜 (崭新出厂),鲍伊猎刀（★） | 噩梦之夜,隐秘,崭新出厂,
鲍伊猎刀（★） | 噩梦之夜 (久经沙场),鲍伊猎刀（★） | 噩梦之夜,隐秘,久经沙场,1899.00
鲍伊猎刀（★） | 噩梦之夜 (破损不堪),鲍伊猎刀（★） | 噩梦之夜,隐秘,破损不堪,
鲍伊猎刀（★） | 噩梦之夜 (战痕累累),鲍伊猎刀（★） | 噩梦之夜,隐秘,战痕累累,1049.00
鲍伊猎刀（★） | 噩梦之夜 (略有磨损),鲍伊猎刀（★） | 噩梦之夜,隐秘,略有磨损,
双持贝瑞塔（StatTrak™） | 灾难 (崭新出厂),双持贝瑞塔（StatTrak™） | 灾难,受限,崭新出厂,66.00
双持贝瑞塔（StatTrak™） | 灾难 (久经沙场),双持贝瑞塔（StatTrak™） | 灾难,受限,久经沙场,17.44
双持贝瑞塔（StatTrak™） | 灾难 (破损不堪),双持贝瑞塔（StatTrak™） | 灾难,受限,破损不堪,17.22
双持贝瑞塔（StatTrak™） | 灾难 (战痕累累),双持贝瑞塔（StatTrak™） | 灾难,受限,战痕累累,13.90
双持贝瑞塔（StatTrak™） | 灾难 (略有磨损),双持贝瑞塔（StatTrak™） | 灾难,受限,略有磨损,50.00
弯刀（★） | 自由之手 (崭新出厂),弯刀（★） | 自由之手,隐秘,崭新出厂,1335.00
弯刀（★） | 自由之手 (久经沙场),弯刀（★） | 自由之手,隐秘,久经沙场,1075.84
弯刀（★） | 自由之手 (破损不堪),弯刀（★） | 自由之手,隐秘,破损不堪,
弯刀（★） | 自由之手 (战痕累累),弯刀（★） | 自由之手,隐秘,战痕累累,
弯刀（★） | 自由之手 (略有磨损),弯刀（★） | 自由之手,隐秘,略有磨损,1240.00
法玛斯 | 幸存者 Z (崭新出厂),法玛斯 | 幸存者 Z,军规级,崭新出厂,3.07
法玛斯 | 幸存者 Z (久经沙场),法玛斯 | 幸存者 Z,军规级,久经沙场,1.20
法玛斯 | 幸存者 Z (破损不堪),法玛斯 | 幸存者 Z,军规级,破损不堪,2.70
法玛斯 | 幸存者 Z (战痕累累),法玛斯 | 幸存者 Z,军规级,战痕累累,1.82
法玛斯 | 幸存者 Z (略有磨损),法玛斯 | 幸存者 Z,军规级,略有磨损,2.85
AK-47（StatTrak™） | 一发入魂 (崭新出厂),AK-47（StatTrak™） | 一发入魂,隐秘,崭新出厂,3900.00
AK-47（StatTrak™） | 一发入魂 (久经沙场),AK-47（StatTrak™） | 一发入魂,隐秘,久经沙场,680.00
AK-47（StatTrak™） | 一发入魂 (破损不堪),AK-47（StatTrak™） | 一发入魂,隐秘,破损不堪,390.00
AK-47（StatTrak™） | 一发入魂 (战痕累累),AK-47（StatTrak™） | 一发入魂,隐秘,战痕累累,320.00
AK-47（StatTrak™） | 一发入魂 (略有磨损),AK-47（StatTrak™） | 一发入魂,隐秘,略有磨损,1500.00
CZ75 | 黄夹克 (崭新出厂),CZ75 | 黄夹克,保密,崭新出厂,93.00
CZ75 | 黄夹克 (久经沙场),CZ75 | 黄夹克,保密,久经沙场,29.20
CZ75 | 黄夹克 (破损不堪),CZ75 | 黄夹克,保密,破损不堪,32.00
CZ75 | 黄夹克 (战痕累累),CZ75 | 黄夹克,保密,战痕累累,26.71
CZ75 | 黄夹克 (略有磨损),CZ75 | 黄夹克,保密,略有磨损,47.10
熊刀（★） | 都市伪装 (崭新出厂),熊刀（★） | 都市伪装,隐秘,崭新出厂,
熊刀（★） | 都市伪装 (久经沙场),熊刀（★） | 都市伪装,隐秘,久经沙场,1023.85
熊刀（★） | 都市伪装 (破损不堪),熊刀（★） | 都市伪装,隐秘,破损不堪,1009.60
熊刀（★） | 都市伪装 (战痕累累),熊刀（★） | 都市伪装,隐秘,战痕累累,880.00
熊刀（★） | 都市伪装 (略有磨损),熊刀（★） | 都市伪装,隐秘,略有磨损,1280.00
AWP | 锦虎 (崭新出厂),AWP | 锦虎,保密,崭新出厂,2096.90
AWP | 锦虎 (久经沙场),AWP | 锦虎,保密,久经沙场,844.28
AWP | 锦虎 (破损不堪),AWP | 锦虎,保密,破损不堪,859.99
AWP | 锦虎 (战痕累累),AWP | 锦虎,保密,战痕累累,780.00
AWP | 锦虎 (略有磨损),AWP | 锦虎,保密,略有磨损,1687.00
SCAR-20（纪念品） | 沙漠网格 (崭新出厂),SCAR-20（纪念品） | 沙漠网格,消费级,崭新出厂,43.81
SCAR-20（纪念品） | 沙漠网格 (久经沙场),SCAR-20（纪念品） | 沙漠网格,消费级,久经沙场,1.45
SCAR-20（纪念品） | 沙漠网格 (破损不堪),SCAR-20（纪念品） | 沙漠网格,消费级,破损不堪,2.29
SCAR-20（纪念品） | 沙漠网格 (战痕累累),SCAR-20（纪念品） | 沙漠网格,消费级,战痕累累,2.47
SCAR-20（纪念品） | 沙漠网格 (略有磨损),SCAR-20（纪念品） | 沙漠网格,消费级,略有磨损,3.40
格洛克 18 型（StatTrak™） | 蓝色裂纹 (崭新出厂),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,崭新出厂,14888.00
格洛克 18 型（StatTrak™） | 蓝色裂纹 (久经沙场),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,久经沙场,22.09
格洛克 18 型（StatTrak™） | 蓝色裂纹 (破损不堪),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,破损不堪,65.24
格洛克 18 型（StatTrak™） | 蓝色裂纹 (战痕累累),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,战痕累累,21.99
格洛克 18 型（StatTrak™） | 蓝色裂纹 (略有磨损),格洛克 18 型（StatTrak™） | 蓝色裂纹,军规级,略有磨损,66.00
海豹短刀（★） | 夜色 (崭新出厂),海豹短刀（★） | 夜色,隐秘,崭新出厂,
海豹短刀（★） | 夜色 (久经沙场),海豹短刀（★） | 夜色,隐秘,久经沙场,1223.64
海豹短刀（★） | 夜色 (破损不堪),海豹短刀（★） | 夜色,隐秘,破损不堪,1957.04
海豹短刀（★） | 夜色 (战痕累累),海豹短刀（★） | 夜色,隐秘,战痕累累,1310.00
海豹短刀（★） | 夜色 (略有磨损),海豹短刀（★） | 夜色,隐秘,略有磨损,1282.43
MP9（StatTrak™） | 富士山 (崭新出厂),MP9（StatTrak™） | 富士山,受限,崭新出厂,92.91
MP9（StatTrak™） | 富士山 (久经沙场),MP9（StatTrak™） | 富士山,受限,久经沙场,12.87
MP9（StatTrak™） | 富士山 (破损不堪),MP9（StatTrak™） | 富士山,受限,破损不堪,21.67
MP9（StatTrak™） | 富士山 (战痕累累),MP9（StatTrak™） | 富士山,受限,战痕累累,11.00
MP9（StatTrak™） | 富士山 (略有磨损),MP9（StatTrak™） | 富士山,受限,略有磨损,36.36
AK-47 | 表面淬火 (崭新出厂),AK-47 | 表面淬火,保密,崭新出厂,2449.96
AK-47 | 表面淬火 (久经沙场),AK-47 | 表面淬火,保密,久经沙场,1505.90
AK-47 | 表面淬火 (破损不堪),AK-47 | 表面淬火,保密,破损不堪,1192.36
AK-47 | 表面淬火 (战痕累累),AK-47 | 表面淬火,保密,战痕累累,1023.72
AK-47 | 表面淬火 (略有磨损),AK-47 | 表面淬火,保密,略有磨损,1762.97
格洛克 18 型 | 水灵 (崭新出厂),格洛克 18 型 | 水灵,保密,崭新出厂,83.00
格洛克 18 型 | 水灵 (久经沙场),格洛克 18 型 | 水灵,保密,久经沙场,29.41
格洛克 18 型 | 水灵 (破损不堪),格洛克 18 型 | 水灵,保密,破损不堪,39.00
格洛克 18 型 | 水灵 (战痕累累),格洛克 18 型 | 水灵,保密,战痕累累,26.00
格洛克 18 型 | 水灵 (略有磨损),格洛克 18 型 | 水灵,保密,略有磨损,41.38
M4A1 消音型 | 印花集 (崭新出厂),M4A1 消音型 | 印花集,隐秘,崭新出厂,3223.30
M4A1 消音型 | 印花集 (久经沙场),M4A1 消音型 | 印花集,隐秘,久经沙场,1142.50
M4A1 消音型 | 印花集 (破损不堪),M4A1 消音型 | 印花集,隐秘,破损不堪,1018.96
M4A1 消音型 | 印花集 (战痕累累),M4A1 消音型 | 印花集,隐秘,战痕累累,779.65
M4A1 消音型 | 印花集 (略有磨损),M4A1 消音型 | 印花集,隐秘,略有磨损,1820.00
鲍伊猎刀（★） | 黑色层压板 (崭新出厂),鲍伊猎刀（★） | 黑色层压板,隐秘,崭新出厂,1997.00
鲍伊猎刀（★） | 黑色层压板 (久经沙场),鲍伊猎刀（★） | 黑色层压板,隐秘,久经沙场,1095.80
鲍伊猎刀（★） | 黑色层压板 (破损不堪),鲍伊猎刀（★） | 黑色层压板,隐秘,破损不堪,1100.00
鲍伊猎刀（★） | 黑色层压板 (战痕累累),鲍伊猎刀（★） | 黑色层压板,隐秘,战痕累累,1100.00
鲍伊猎刀（★） | 黑色层压板 (略有磨损),鲍伊猎刀（★） | 黑色层压板,隐秘,略有磨损,1368.88
P250（纪念品） | 硝烟 (崭新出厂),P250（纪念品） | 硝烟,工业级,崭新出厂,
P250（纪念品） | 硝烟 (久经沙场),P250（纪念品） | 硝烟,工业级,久经沙场,9.94
P250（纪念品） | 硝烟 (破损不堪),P250（纪念品） | 硝烟,工业级,破损不堪,35.00
P250（纪念品） | 硝烟 (战痕累累),P250（纪念品） | 硝烟,工业级,战痕累累,12.00
P250（纪念品） | 硝烟 (略有磨损),P250（纪念品） | 硝烟,工业级,略有磨损,49.38
AUG（StatTrak™） | 三角战术 (崭新出厂),AUG（StatTrak™） | 三角战术,军规级,崭新出厂,12.00
AUG（StatTrak™） | 三角战术 (久经沙场),AUG（StatTrak™） | 三角战术,军规级,久经沙场,1.06
AUG（StatTrak™） | 三角战术 (破损不堪),AUG（StatTrak™） | 三角战术,军规级,破损不堪,0.87
AUG（StatTrak™） | 三角战术 (战痕累累),AUG（StatTrak™） | 三角战术,军规级,战痕累累,0.83
AUG（StatTrak™） | 三角战术 (略有磨损),AUG（StatTrak™） | 三角战术,军规级,略有磨损,2.36
弯刀（★） | 噩梦之夜 (崭新出厂),弯刀（★） | 噩梦之夜,隐秘,崭新出厂,
弯刀（★） | 噩梦之夜 (久经沙场),弯刀（★） | 噩梦之夜,隐秘,久经沙场,840.00
弯刀（★） | 噩梦之夜 (破损不堪),弯刀（★） | 噩梦之夜,隐秘,破损不堪,
弯刀（★） | 噩梦之夜 (战痕累累),弯刀（★） | 噩梦之夜,隐秘,战痕累累,740.00
弯刀（★） | 噩梦之夜 (略有磨损),弯刀（★） | 噩梦之夜,隐秘,略有磨损,
MP9 | 落日 (崭新出厂),MP9 | 落日,军规级,崭新出厂,51.30
MP9 | 落日 (久经沙场),MP9 | 落日,军规级,久经沙场,31.63
MP9 | 落日 (破损不堪),MP9 | 落日,军规级,破损不堪,
MP9 | 落日 (战痕累累),MP9 | 落日,军规级,战痕累累,
MP9 | 落日 (略有磨损),MP9 | 落日,军规级,略有磨损,47.64
SSG 08 | 海滨印花 (崭新出厂),SSG 08 | 海滨印花,受限,崭新出厂,1637.36
SSG 08 | 海滨印花 (久经沙场),SSG 08 | 海滨印花,受限,久经沙场,1515.00
SSG 08 | 海滨印花 (破损不堪),SSG 08 | 海滨印花,受限,破损不堪,
SSG 08 | 海滨印花 (战痕累累),SSG 08 | 海滨印花,受限,战痕累累,
SSG 08 | 海滨印花 (略有磨损),SSG 08 | 海滨印花,受限,略有磨损,1550.00
M4A1 消音型 | 泥斑迷彩 (崭新出厂),M4A1 消音型 | 泥斑迷彩,工业级,崭新出厂,5.80
M4A1 消音型 | 泥斑迷彩 (久经沙场),M4A1 消音型 | 泥斑迷彩,工业级,久经沙场,1.85
M4A1 消音型 | 泥斑迷彩 (破损不堪),M4A1 消音型 | 泥斑迷彩,工业级,破损不堪,2.06
M4A1 消音型 | 泥斑迷彩 (战痕累累),M4A1 消音型 | 泥斑迷彩,工业级,战痕累累,1.91
M4A1 消音型 | 泥斑迷彩 (略有磨损),M4A1 消音型 | 泥斑迷彩,工业级,略有磨损,2.58
求生匕首（★ StatTrak™） | 夜色 (久经沙场),求生匕首（★ StatTrak™） | 夜色,隐秘,久经沙场,1180.00
求生匕首（★ StatTrak™） | 夜色 (破损不堪),求生匕首（★ StatTrak™） | 夜色,隐秘,破损不堪,
求生匕首（★ StatTrak™） | 夜色 (战痕累累),求生匕首（★ StatTrak™） | 夜色,隐秘,战痕累累,
求生匕首（★ StatTrak™） | 夜色 (略有磨损),求生匕首（★ StatTrak™） | 夜色,隐秘,略有磨损,
MAC-10 | 玩具盒子 (崭新出厂),MAC-10 | 玩具盒子,保密,崭新出厂,141.22
MAC-10 | 玩具盒子 (久经沙场),MAC-10 | 玩具盒子,保密,久经沙场,23.95
MAC-10 | 玩具盒子 (破损不堪),MAC-10 | 玩具盒子,保密,破损不堪,20.90
MAC-10 | 玩具盒子 (战痕累累),MAC-10 | 玩具盒子,保密,战痕累累,45.35
MAC-10 | 玩具盒子 (略有磨损),MAC-10 | 玩具盒子,保密,略有磨损,43.90
SCAR-20（StatTrak™） | 仓库突击 (崭新出厂),SCAR-20（StatTrak™） | 仓库突击,军规级,崭新出厂,6.33
SCAR-20（StatTrak™） | 仓库突击 (久经沙场),SCAR-20（StatTrak™） | 仓库突击,军规级,久经沙场,1.16
SCAR-20（StatTrak™） | 仓库突击 (破损不堪),SCAR-20（StatTrak™） | 仓库突击,军规级,破损不堪,4.40
SCAR-20（StatTrak™） | 仓库突击 (战痕累累),SCAR-20（StatTrak™） | 仓库突击,军规级,战痕累累,1.47
SCAR-20（StatTrak™） | 仓库突击 (略有磨损),SCAR-20（StatTrak™） | 仓库突击,军规级,略有磨损,3.12
MP9 | 铁血玫瑰 (崭新出厂),MP9 | 铁血玫瑰,受限,崭新出厂,43.06
MP9 | 铁血玫瑰 (久经沙场),MP9 | 铁血玫瑰,受限,久经沙场,44.00
MP9 | 铁血玫瑰 (略有磨损),MP9 | 铁血玫瑰,受限,略有磨损,39.00
加利尔 AR（StatTrak™） | 毁灭者 (崭新出厂),加利尔 AR（StatTrak™） | 毁灭者,军规级,崭新出厂,5.14
加利尔 AR（StatTrak™） | 毁灭者 (久经沙场),加利尔 AR（StatTrak™） | 毁灭者,军规级,久经沙场,1.13
加利尔 AR（StatTrak™） | 毁灭者 (破损不堪),加利尔 AR（StatTrak™） | 毁灭者,军规级,破损不堪,3.19
加利尔 AR（StatTrak™） | 毁灭者 (战痕累累),加利尔 AR（StatTrak™） | 毁灭者,军规级,战痕累累,1.32
加利尔 AR（StatTrak™） | 毁灭者 (略有磨损),加利尔 AR（StatTrak™） | 毁灭者,军规级,略有磨损,3.45
AUG（StatTrak™） | 汤姆猫 (崭新出厂),AUG（StatTrak™） | 汤姆猫,军规级,崭新出厂,7.99
AUG（StatTrak™） | 汤姆猫 (久经沙场),AUG（StatTrak™） | 汤姆猫,军规级,久经沙场,0.86
AUG（StatTrak™） | 汤姆猫 (破损不堪),AUG（StatTrak™） | 汤姆猫,军规级,破损不堪,2.00
AUG（StatTrak™） | 汤姆猫 (战痕累累),AUG（StatTrak™） | 汤姆猫,军规级,战痕累累,0.89
AUG（StatTrak™） | 汤姆猫 (略有磨损),AUG（StatTrak™） | 汤姆猫,军规级,略有磨损,2.31
M4A4（StatTrak™） | 反冲精英 (崭新出厂),M4A4（StatTrak™） | 反冲精英,隐秘,崭新出厂,4600.00
M4A4（StatTrak™） | 反冲精英 (久经沙场),M4A4（StatTrak™） | 反冲精英,隐秘,久经沙场,450.00
M4A4（StatTrak™） | 反冲精英 (破损不堪),M4A4（StatTrak™） | 反冲精英,隐秘,破损不堪,
M4A4（StatTrak™） | 反冲精英 (战痕累累),M4A4（StatTrak™） | 反冲精英,隐秘,战痕累累,395.00
M4A4（StatTrak™） | 反冲精英 (略有磨损),M4A4（StatTrak™） | 反冲精英,隐秘,略有磨损,1799.00
暗影双匕（★） | 屠夫 (崭新出厂),暗影双匕（★） | 屠夫,隐秘,崭新出厂,1539.70
暗影双匕（★） | 屠夫 (久经沙场),暗影双匕（★） | 屠夫,隐秘,久经沙场,
暗影双匕（★） | 屠夫 (略有磨损),暗影双匕（★） | 屠夫,隐秘,略有磨损,1314.00
SG 553（StatTrak™） | 重金属摇滚 (崭新出厂),SG 553（StatTrak™） | 重金属摇滚,军规级,崭新出厂,14.73
SG 553（StatTrak™） | 重金属摇滚 (久经沙场),SG 553（StatTrak™） | 重金属摇滚,军规级,久经沙场,1.79
SG 553（StatTrak™） | 重金属摇滚 (破损不堪),SG 553（StatTrak™） | 重金属摇滚,军规级,破损不堪,1.48
SG 553（StatTrak™） | 重金属摇滚 (战痕累累),SG 553（StatTrak™） | 重金属摇滚,军规级,战痕累累,1.63
SG 553（StatTrak™） | 重金属摇滚 (略有磨损),SG 553（StatTrak™） | 重金属摇滚,军规级,略有磨损,3.70
M4A4 | 破晓 (崭新出厂),M4A4 | 破晓,受限,崭新出厂,1847.15
M4A4 | 破晓 (久经沙场),M4A4 | 破晓,受限,久经沙场,
M4A4 | 破晓 (破损不堪),M4A4 | 破晓,受限,破损不堪,
M4A4 | 破晓 (战痕累累),M4A4 | 破晓,受限,战痕累累,
M4A4 | 破晓 (略有磨损),M4A4 | 破晓,受限,略有磨损,1950.00
PP-野牛 | 阿努比斯之审判 (崭新出厂),PP-野牛 | 阿努比斯之审判,隐秘,崭新出厂,70.50
PP-野牛 | 阿努比斯之审判 (久经沙场),PP-野牛 | 阿努比斯之审判,隐秘,久经沙场,30.18
PP-野牛 | 阿努比斯之审判 (破损不堪),PP-野牛 | 阿努比斯之审判,隐秘,破损不堪,29.44
PP-野牛 | 阿努比斯之审判 (战痕累累),PP-野牛 | 阿努比斯之审判,隐秘,战痕累累,34.49
PP-野牛 | 阿努比斯之审判 (略有磨损),PP-野牛 | 阿努比斯之审判,隐秘,略有磨损,40.98
猎杀者匕首（★） | 大马士革钢 (崭新出厂),猎杀者匕首（★） | 大马士革钢,隐秘,崭新出厂,1427.57
猎杀者匕首（★） | 大马士革钢 (久经沙场),猎杀者匕首（★） | 大马士革钢,隐秘,久经沙场,1076.92
猎杀者匕首（★） | 大马士革钢 (破损不堪),猎杀者匕首（★） | 大马士革钢,隐秘,破损不堪,1057.94
猎杀者匕首（★） | 大马士革钢 (战痕累累),猎杀者匕首（★） | 大马士革钢,隐秘,战痕累累,1420.00
猎杀者匕首（★） | 大马士革钢 (略有磨损),猎杀者匕首（★） | 大马士革钢,隐秘,略有磨损,1300.00
P250 | 卡特尔 (崭新出厂),P250 | 卡特尔,保密,崭新出厂,132.00
P250 | 卡特尔 (久经沙场),P250 | 卡特尔,保密,久经沙场,27.62
P250 | 卡特尔 (破损不堪),P250 | 卡特尔,保密,破损不堪,
P250 | 卡特尔 (战痕累累),P250 | 卡特尔,保密,战痕累累,37.91
P250 | 卡特尔 (略有磨损),P250 | 卡特尔,保密,略有磨损,42.80
SG 553（StatTrak™） | 轻空 (崭新出厂),SG 553（StatTrak™） | 轻空,军规级,崭新出厂,5.73
SG 553（StatTrak™） | 轻空 (久经沙场),SG 553（StatTrak™） | 轻空,军规级,久经沙场,1.43
SG 553（StatTrak™） | 轻空 (破损不堪),SG 553（StatTrak™） | 轻空,军规级,破损不堪,2.80
SG 553（StatTrak™） | 轻空 (战痕累累),SG 553（StatTrak™） | 轻空,军规级,战痕累累,1.21
SG 553（StatTrak™） | 轻空 (略有磨损),SG 553（StatTrak™） | 轻空,军规级,略有磨损,2.93
AK-47 | 美洲豹 (崭新出厂),AK-47 | 美洲豹,保密,崭新出厂,2389.98
AK-47 | 美洲豹 (久经沙场),AK-47 | 美洲豹,保密,久经沙场,1326.66
AK-47 | 美洲豹 (破损不堪),AK-47 | 美洲豹,保密,破损不堪,1297.70
AK-47 | 美洲豹 (战痕累累),AK-47 | 美洲豹,保密,战痕累累,1285.71
AK-47 | 美洲豹 (略有磨损),AK-47 | 美洲豹,保密,略有磨损,1979.94
MP7 | 地下水 (崭新出厂),MP7 | 地下水,消费级,崭新出厂,
MP7 | 地下水 (久经沙场),MP7 | 地下水,消费级,久经沙场,
MP7 | 地下水 (破损不堪),MP7 | 地下水,消费级,破损不堪,
MP7 | 地下水 (战痕累累),MP7 | 地下水,消费级,战痕累累,
MP7 | 地下水 (略有磨损),MP7 | 地下水,消费级,略有磨损,45.00
穿肠刀（★） | 屠夫 (崭新出厂),穿肠刀（★） | 屠夫,隐秘,崭新出厂,1454.00
