Full_name,skin_name,Quality,Exterior,Price
折叠刀（★） | 澄澈之水 (久经沙场),折叠刀（★） | 澄澈之水,隐秘,久经沙场,1772.11
折叠刀（★） | 澄澈之水 (破损不堪),折叠刀（★） | 澄澈之水,隐秘,破损不堪,1585.00
折叠刀（★） | 澄澈之水 (战痕累累),折叠刀（★） | 澄澈之水,隐秘,战痕累累,
折叠刀（★） | 澄澈之水 (略有磨损),折叠刀（★） | 澄澈之水,隐秘,略有磨损,1894.19
SSG 08 | 黑水 (久经沙场),SSG 08 | 黑水,军规级,久经沙场,9.89
SSG 08 | 黑水 (略有磨损),SSG 08 | 黑水,军规级,略有磨损,9.60
加利尔 AR（StatTrak™） | 信号灯 (崭新出厂),加利尔 AR（StatTrak™） | 信号灯,受限,崭新出厂,19.94
加利尔 AR（StatTrak™） | 信号灯 (久经沙场),加利尔 AR（StatTrak™） | 信号灯,受限,久经沙场,7.00
加利尔 AR（StatTrak™） | 信号灯 (破损不堪),加利尔 AR（StatTrak™） | 信号灯,受限,破损不堪,11.55
加利尔 AR（StatTrak™） | 信号灯 (战痕累累),加利尔 AR（StatTrak™） | 信号灯,受限,战痕累累,8.21
加利尔 AR（StatTrak™） | 信号灯 (略有磨损),加利尔 AR（StatTrak™） | 信号灯,受限,略有磨损,11.20
加利尔 AR | 隐蔽猎手 (崭新出厂),加利尔 AR | 隐蔽猎手,消费级,崭新出厂,27.51
加利尔 AR | 隐蔽猎手 (久经沙场),加利尔 AR | 隐蔽猎手,消费级,久经沙场,8.90
加利尔 AR | 隐蔽猎手 (破损不堪),加利尔 AR | 隐蔽猎手,消费级,破损不堪,
加利尔 AR | 隐蔽猎手 (战痕累累),加利尔 AR | 隐蔽猎手,消费级,战痕累累,
加利尔 AR | 隐蔽猎手 (略有磨损),加利尔 AR | 隐蔽猎手,消费级,略有磨损,
加利尔 AR | 神祗 (崭新出厂),加利尔 AR | 神祗,军规级,崭新出厂,15.32
加利尔 AR | 神祗 (久经沙场),加利尔 AR | 神祗,军规级,久经沙场,12.43
加利尔 AR | 神祗 (破损不堪),加利尔 AR | 神祗,军规级,破损不堪,
加利尔 AR | 神祗 (战痕累累),加利尔 AR | 神祗,军规级,战痕累累,15.18
加利尔 AR | 神祗 (略有磨损),加利尔 AR | 神祗,军规级,略有磨损,13.07
加利尔 AR | 火箭冰棒 (崭新出厂),加利尔 AR | 火箭冰棒,军规级,崭新出厂,39.48
加利尔 AR | 火箭冰棒 (久经沙场),加利尔 AR | 火箭冰棒,军规级,久经沙场,3.69
加利尔 AR | 火箭冰棒 (破损不堪),加利尔 AR | 火箭冰棒,军规级,破损不堪,2.18
加利尔 AR | 火箭冰棒 (战痕累累),加利尔 AR | 火箭冰棒,军规级,战痕累累,1.90
加利尔 AR | 火箭冰棒 (略有磨损),加利尔 AR | 火箭冰棒,军规级,略有磨损,11.99
AK-47 | 精英之作 (崭新出厂),AK-47 | 精英之作,军规级,崭新出厂,33.88
AK-47 | 精英之作 (久经沙场),AK-47 | 精英之作,军规级,久经沙场,7.02
AK-47 | 精英之作 (破损不堪),AK-47 | 精英之作,军规级,破损不堪,5.34
AK-47 | 精英之作 (战痕累累),AK-47 | 精英之作,军规级,战痕累累,4.98
AK-47 | 精英之作 (略有磨损),AK-47 | 精英之作,军规级,略有磨损,11.28
SG 553（StatTrak™） | 黯翼 (崭新出厂),SG 553（StatTrak™） | 黯翼,受限,崭新出厂,47.67
SG 553（StatTrak™） | 黯翼 (久经沙场),SG 553（StatTrak™） | 黯翼,受限,久经沙场,6.18
SG 553（StatTrak™） | 黯翼 (破损不堪),SG 553（StatTrak™） | 黯翼,受限,破损不堪,5.31
SG 553（StatTrak™） | 黯翼 (战痕累累),SG 553（StatTrak™） | 黯翼,受限,战痕累累,4.18
SG 553（StatTrak™） | 黯翼 (略有磨损),SG 553（StatTrak™） | 黯翼,受限,略有磨损,12.72
SG 553 | 大马士革钢 (崭新出厂),SG 553 | 大马士革钢,军规级,崭新出厂,16.44
SG 553 | 大马士革钢 (久经沙场),SG 553 | 大马士革钢,军规级,久经沙场,8.60
SG 553 | 大马士革钢 (破损不堪),SG 553 | 大马士革钢,军规级,破损不堪,6.88
SG 553 | 大马士革钢 (战痕累累),SG 553 | 大马士革钢,军规级,战痕累累,6.92
SG 553 | 大马士革钢 (略有磨损),SG 553 | 大马士革钢,军规级,略有磨损,11.70
AUG | 辐射危机 (崭新出厂),AUG | 辐射危机,工业级,崭新出厂,12.99
AUG | 辐射危机 (久经沙场),AUG | 辐射危机,工业级,久经沙场,8.25
AUG | 辐射危机 (破损不堪),AUG | 辐射危机,工业级,破损不堪,
AUG | 辐射危机 (战痕累累),AUG | 辐射危机,工业级,战痕累累,10.00
AUG | 辐射危机 (略有磨损),AUG | 辐射危机,工业级,略有磨损,10.30
加利尔 AR（StatTrak™） | 火线冲锋 (崭新出厂),加利尔 AR（StatTrak™） | 火线冲锋,受限,崭新出厂,30.23
加利尔 AR（StatTrak™） | 火线冲锋 (久经沙场),加利尔 AR（StatTrak™） | 火线冲锋,受限,久经沙场,4.87
加利尔 AR（StatTrak™） | 火线冲锋 (破损不堪),加利尔 AR（StatTrak™） | 火线冲锋,受限,破损不堪,4.80
加利尔 AR（StatTrak™） | 火线冲锋 (战痕累累),加利尔 AR（StatTrak™） | 火线冲锋,受限,战痕累累,5.52
加利尔 AR（StatTrak™） | 火线冲锋 (略有磨损),加利尔 AR（StatTrak™） | 火线冲锋,受限,略有磨损,9.22
G3SG1（StatTrak™） | 黑暗豹纹 (崭新出厂),G3SG1（StatTrak™） | 黑暗豹纹,军规级,崭新出厂,17.53
G3SG1（StatTrak™） | 黑暗豹纹 (久经沙场),G3SG1（StatTrak™） | 黑暗豹纹,军规级,久经沙场,8.90
G3SG1（StatTrak™） | 黑暗豹纹 (略有磨损),G3SG1（StatTrak™） | 黑暗豹纹,军规级,略有磨损,10.40
AWP（StatTrak™） | 毛细血管 (崭新出厂),AWP（StatTrak™） | 毛细血管,军规级,崭新出厂,62.56
AWP（StatTrak™） | 毛细血管 (久经沙场),AWP（StatTrak™） | 毛细血管,军规级,久经沙场,6.00
AWP（StatTrak™） | 毛细血管 (破损不堪),AWP（StatTrak™） | 毛细血管,军规级,破损不堪,10.99
AWP（StatTrak™） | 毛细血管 (战痕累累),AWP（StatTrak™） | 毛细血管,军规级,战痕累累,6.61
AWP（StatTrak™） | 毛细血管 (略有磨损),AWP（StatTrak™） | 毛细血管,军规级,略有磨损,11.19
M4A1 消音型 | 多变迷彩 (崭新出厂),M4A1 消音型 | 多变迷彩,军规级,崭新出厂,14.44
M4A1 消音型 | 多变迷彩 (久经沙场),M4A1 消音型 | 多变迷彩,军规级,久经沙场,8.60
M4A1 消音型 | 多变迷彩 (破损不堪),M4A1 消音型 | 多变迷彩,军规级,破损不堪,10.79
M4A1 消音型 | 多变迷彩 (战痕累累),M4A1 消音型 | 多变迷彩,军规级,战痕累累,7.36
M4A1 消音型 | 多变迷彩 (略有磨损),M4A1 消音型 | 多变迷彩,军规级,略有磨损,10.88
SCAR-20（StatTrak™） | 执行者 (崭新出厂),SCAR-20（StatTrak™） | 执行者,受限,崭新出厂,47.40
SCAR-20（StatTrak™） | 执行者 (久经沙场),SCAR-20（StatTrak™） | 执行者,受限,久经沙场,6.90
SCAR-20（StatTrak™） | 执行者 (破损不堪),SCAR-20（StatTrak™） | 执行者,受限,破损不堪,5.49
SCAR-20（StatTrak™） | 执行者 (战痕累累),SCAR-20（StatTrak™） | 执行者,受限,战痕累累,5.39
SCAR-20（StatTrak™） | 执行者 (略有磨损),SCAR-20（StatTrak™） | 执行者,受限,略有磨损,14.35
法玛斯（纪念品） | 湖蓝涂装 (久经沙场),法玛斯（纪念品） | 湖蓝涂装,工业级,久经沙场,205.00
法玛斯（纪念品） | 湖蓝涂装 (破损不堪),法玛斯（纪念品） | 湖蓝涂装,工业级,破损不堪,
法玛斯（纪念品） | 湖蓝涂装 (战痕累累),法玛斯（纪念品） | 湖蓝涂装,工业级,战痕累累,
法玛斯（纪念品） | 湖蓝涂装 (略有磨损),法玛斯（纪念品） | 湖蓝涂装,工业级,略有磨损,999.00
AK-47（StatTrak™） | 霓虹骑士 (崭新出厂),AK-47（StatTrak™） | 霓虹骑士,隐秘,崭新出厂,3099.00
AK-47（StatTrak™） | 霓虹骑士 (久经沙场),AK-47（StatTrak™） | 霓虹骑士,隐秘,久经沙场,528.44
AK-47（StatTrak™） | 霓虹骑士 (破损不堪),AK-47（StatTrak™） | 霓虹骑士,隐秘,破损不堪,
AK-47（StatTrak™） | 霓虹骑士 (战痕累累),AK-47（StatTrak™） | 霓虹骑士,隐秘,战痕累累,320.00
AK-47（StatTrak™） | 霓虹骑士 (略有磨损),AK-47（StatTrak™） | 霓虹骑士,隐秘,略有磨损,1100.00
AK-47（StatTrak™） | 深海复仇 (崭新出厂),AK-47（StatTrak™） | 深海复仇,隐秘,崭新出厂,2032.95
AK-47（StatTrak™） | 深海复仇 (久经沙场),AK-47（StatTrak™） | 深海复仇,隐秘,久经沙场,526.99
AK-47（StatTrak™） | 深海复仇 (破损不堪),AK-47（StatTrak™） | 深海复仇,隐秘,破损不堪,310.00
AK-47（StatTrak™） | 深海复仇 (战痕累累),AK-47（StatTrak™） | 深海复仇,隐秘,战痕累累,
AK-47（StatTrak™） | 深海复仇 (略有磨损),AK-47（StatTrak™） | 深海复仇,隐秘,略有磨损,1015.39
M4A4 | 反冲精英 (崭新出厂),M4A4 | 反冲精英,隐秘,崭新出厂,2399.00
M4A4 | 反冲精英 (久经沙场),M4A4 | 反冲精英,隐秘,久经沙场,249.38
M4A4 | 反冲精英 (破损不堪),M4A4 | 反冲精英,隐秘,破损不堪,226.45
M4A4 | 反冲精英 (战痕累累),M4A4 | 反冲精英,隐秘,战痕累累,115.00
M4A4 | 反冲精英 (略有磨损),M4A4 | 反冲精英,隐秘,略有磨损,900.00
AK-47（StatTrak™） | 红色层压板 (崭新出厂),AK-47（StatTrak™） | 红色层压板,保密,崭新出厂,5500.00
AK-47（StatTrak™） | 红色层压板 (久经沙场),AK-47（StatTrak™） | 红色层压板,保密,久经沙场,640.00
AK-47（StatTrak™） | 红色层压板 (破损不堪),AK-47（StatTrak™） | 红色层压板,保密,破损不堪,1000.00
AK-47（StatTrak™） | 红色层压板 (战痕累累),AK-47（StatTrak™） | 红色层压板,保密,战痕累累,1588.00
AK-47（StatTrak™） | 红色层压板 (略有磨损),AK-47（StatTrak™） | 红色层压板,保密,略有磨损,1110.00
AWP（StatTrak™） | 红线 (久经沙场),AWP（StatTrak™） | 红线,保密,久经沙场,497.90
AWP（StatTrak™） | 红线 (破损不堪),AWP（StatTrak™） | 红线,保密,破损不堪,
AWP（StatTrak™） | 红线 (略有磨损),AWP（StatTrak™） | 红线,保密,略有磨损,1026.85
AWP | 冲出重围 (崭新出厂),AWP | 冲出重围,隐秘,崭新出厂,3327.67
AWP | 冲出重围 (久经沙场),AWP | 冲出重围,隐秘,久经沙场,597.01
AWP | 冲出重围 (破损不堪),AWP | 冲出重围,隐秘,破损不堪,416.32
AWP | 冲出重围 (战痕累累),AWP | 冲出重围,隐秘,战痕累累,313.00
AWP | 冲出重围 (略有磨损),AWP | 冲出重围,隐秘,略有磨损,1156.06
法玛斯（纪念品） | 奈芙蒂斯之河 (崭新出厂),法玛斯（纪念品） | 奈芙蒂斯之河,保密,崭新出厂,2150.00
法玛斯（纪念品） | 奈芙蒂斯之河 (久经沙场),法玛斯（纪念品） | 奈芙蒂斯之河,保密,久经沙场,538.29
法玛斯（纪念品） | 奈芙蒂斯之河 (破损不堪),法玛斯（纪念品） | 奈芙蒂斯之河,保密,破损不堪,490.00
法玛斯（纪念品） | 奈芙蒂斯之河 (战痕累累),法玛斯（纪念品） | 奈芙蒂斯之河,保密,战痕累累,745.50
法玛斯（纪念品） | 奈芙蒂斯之河 (略有磨损),法玛斯（纪念品） | 奈芙蒂斯之河,保密,略有磨损,1148.00
SSG 08（StatTrak™） | 水中之血 (崭新出厂),SSG 08（StatTrak™） | 水中之血,隐秘,崭新出厂,
SSG 08（StatTrak™） | 水中之血 (久经沙场),SSG 08（StatTrak™） | 水中之血,隐秘,久经沙场,
SSG 08（StatTrak™） | 水中之血 (略有磨损),SSG 08（StatTrak™） | 水中之血,隐秘,略有磨损,1250.00
SG 553（纪念品） | 玩命职场 (崭新出厂),SG 553（纪念品） | 玩命职场,保密,崭新出厂,2388.88
SG 553（纪念品） | 玩命职场 (久经沙场),SG 553（纪念品） | 玩命职场,保密,久经沙场,802.77
SG 553（纪念品） | 玩命职场 (破损不堪),SG 553（纪念品） | 玩命职场,保密,破损不堪,
SG 553（纪念品） | 玩命职场 (战痕累累),SG 553（纪念品） | 玩命职场,保密,战痕累累,
SG 553（纪念品） | 玩命职场 (略有磨损),SG 553（纪念品） | 玩命职场,保密,略有磨损,1488.00
AWP（StatTrak™） | 暴怒野兽 (崭新出厂),AWP（StatTrak™） | 暴怒野兽,隐秘,崭新出厂,2000.00
AWP（StatTrak™） | 暴怒野兽 (久经沙场),AWP（StatTrak™） | 暴怒野兽,隐秘,久经沙场,499.00
AWP（StatTrak™） | 暴怒野兽 (破损不堪),AWP（StatTrak™） | 暴怒野兽,隐秘,破损不堪,697.10
AWP（StatTrak™） | 暴怒野兽 (战痕累累),AWP（StatTrak™） | 暴怒野兽,隐秘,战痕累累,363.00
AWP（StatTrak™） | 暴怒野兽 (略有磨损),AWP（StatTrak™） | 暴怒野兽,隐秘,略有磨损,929.99
P2000（纪念品） | 渐变琥珀 (崭新出厂),P2000（纪念品） | 渐变琥珀,受限,崭新出厂,500.00
P2000（纪念品） | 渐变琥珀 (久经沙场),P2000（纪念品） | 渐变琥珀,受限,久经沙场,119.26
P2000（纪念品） | 渐变琥珀 (破损不堪),P2000（纪念品） | 渐变琥珀,受限,破损不堪,
P2000（纪念品） | 渐变琥珀 (略有磨损),P2000（纪念品） | 渐变琥珀,受限,略有磨损,118.00
AWP | 石墨黑 (崭新出厂),AWP | 石墨黑,保密,崭新出厂,1460.90
AWP | 石墨黑 (略有磨损),AWP | 石墨黑,保密,略有磨损,1339.99
CZ75（StatTrak™） | 黄夹克 (崭新出厂),CZ75（StatTrak™） | 黄夹克,保密,崭新出厂,450.00
CZ75（StatTrak™） | 黄夹克 (久经沙场),CZ75（StatTrak™） | 黄夹克,保密,久经沙场,77.00
CZ75（StatTrak™） | 黄夹克 (破损不堪),CZ75（StatTrak™） | 黄夹克,保密,破损不堪,
CZ75（StatTrak™） | 黄夹克 (战痕累累),CZ75（StatTrak™） | 黄夹克,保密,战痕累累,52.00
CZ75（StatTrak™） | 黄夹克 (略有磨损),CZ75（StatTrak™） | 黄夹克,保密,略有磨损,133.49
PP-野牛（StatTrak™） | 水蓝条纹 (崭新出厂),PP-野牛（StatTrak™） | 水蓝条纹,受限,崭新出厂,
PP-野牛（StatTrak™） | 水蓝条纹 (久经沙场),PP-野牛（StatTrak™） | 水蓝条纹,受限,久经沙场,19.50
PP-野牛（StatTrak™） | 水蓝条纹 (破损不堪),PP-野牛（StatTrak™） | 水蓝条纹,受限,破损不堪,
PP-野牛（StatTrak™） | 水蓝条纹 (战痕累累),PP-野牛（StatTrak™） | 水蓝条纹,受限,战痕累累,
PP-野牛（StatTrak™） | 水蓝条纹 (略有磨损),PP-野牛（StatTrak™） | 水蓝条纹,受限,略有磨损,49.40
AK-47（StatTrak™） | 美洲猛虎 (崭新出厂),AK-47（StatTrak™） | 美洲猛虎,隐秘,崭新出厂,3200.00
AK-47（StatTrak™） | 美洲猛虎 (久经沙场),AK-47（StatTrak™） | 美洲猛虎,隐秘,久经沙场,900.00
AK-47（StatTrak™） | 美洲猛虎 (破损不堪),AK-47（StatTrak™） | 美洲猛虎,隐秘,破损不堪,767.43
AK-47（StatTrak™） | 美洲猛虎 (战痕累累),AK-47（StatTrak™） | 美洲猛虎,隐秘,战痕累累,1388.00
AK-47（StatTrak™） | 美洲猛虎 (略有磨损),AK-47（StatTrak™） | 美洲猛虎,隐秘,略有磨损,1280.00
P250 | 曼海蒂 (崭新出厂),P250 | 曼海蒂,保密,崭新出厂,183.26
P250 | 曼海蒂 (久经沙场),P250 | 曼海蒂,保密,久经沙场,100.00
P250 | 曼海蒂 (破损不堪),P250 | 曼海蒂,保密,破损不堪,70.00
P250 | 曼海蒂 (战痕累累),P250 | 曼海蒂,保密,战痕累累,179.43
P250 | 曼海蒂 (略有磨损),P250 | 曼海蒂,保密,略有磨损,114.00
MP9 | 九头蛇 (崭新出厂),MP9 | 九头蛇,保密,崭新出厂,99.50
MP9 | 九头蛇 (久经沙场),MP9 | 九头蛇,保密,久经沙场,37.48
MP9 | 九头蛇 (破损不堪),MP9 | 九头蛇,保密,破损不堪,34.00
MP9 | 九头蛇 (战痕累累),MP9 | 九头蛇,保密,战痕累累,40.00
MP9 | 九头蛇 (略有磨损),MP9 | 九头蛇,保密,略有磨损,52.00
AWP（StatTrak™） | 野火 (崭新出厂),AWP（StatTrak™） | 野火,隐秘,崭新出厂,2495.49
AWP（StatTrak™） | 野火 (久经沙场),AWP（StatTrak™） | 野火,隐秘,久经沙场,855.56
AWP（StatTrak™） | 野火 (破损不堪),AWP（StatTrak™） | 野火,隐秘,破损不堪,788.00
AWP（StatTrak™） | 野火 (战痕累累),AWP（StatTrak™） | 野火,隐秘,战痕累累,479.98
AWP（StatTrak™） | 野火 (略有磨损),AWP（StatTrak™） | 野火,隐秘,略有磨损,1350.00
P2000 | 变态杀戮 (崭新出厂),P2000 | 变态杀戮,保密,崭新出厂,209.50
P2000 | 变态杀戮 (久经沙场),P2000 | 变态杀戮,保密,久经沙场,55.00
P2000 | 变态杀戮 (破损不堪),P2000 | 变态杀戮,保密,破损不堪,54.01
P2000 | 变态杀戮 (战痕累累),P2000 | 变态杀戮,保密,战痕累累,31.87
P2000 | 变态杀戮 (略有磨损),P2000 | 变态杀戮,保密,略有磨损,110.57
法玛斯 | 奈芙蒂斯之河 (崭新出厂),法玛斯 | 奈芙蒂斯之河,保密,崭新出厂,1819.99
法玛斯 | 奈芙蒂斯之河 (久经沙场),法玛斯 | 奈芙蒂斯之河,保密,久经沙场,690.00
法玛斯 | 奈芙蒂斯之河 (破损不堪),法玛斯 | 奈芙蒂斯之河,保密,破损不堪,630.00
法玛斯 | 奈芙蒂斯之河 (战痕累累),法玛斯 | 奈芙蒂斯之河,保密,战痕累累,550.00
法玛斯 | 奈芙蒂斯之河 (略有磨损),法玛斯 | 奈芙蒂斯之河,保密,略有磨损,1220.00
P250 | 日式深红涂装 (崭新出厂),P250 | 日式深红涂装,工业级,崭新出厂,154.16
P250 | 日式深红涂装 (久经沙场),P250 | 日式深红涂装,工业级,久经沙场,178.27
P250 | 日式深红涂装 (破损不堪),P250 | 日式深红涂装,工业级,破损不堪,
P250 | 日式深红涂装 (战痕累累),P250 | 日式深红涂装,工业级,战痕累累,270.00
P250 | 日式深红涂装 (略有磨损),P250 | 日式深红涂装,工业级,略有磨损,139.99
AK-47（StatTrak™） | 荒野反叛 (崭新出厂),AK-47（StatTrak™） | 荒野反叛,隐秘,崭新出厂,
AK-47（StatTrak™） | 荒野反叛 (久经沙场),AK-47（StatTrak™） | 荒野反叛,隐秘,久经沙场,597.90
AK-47（StatTrak™） | 荒野反叛 (破损不堪),AK-47（StatTrak™） | 荒野反叛,隐秘,破损不堪,
AK-47（StatTrak™） | 荒野反叛 (战痕累累),AK-47（StatTrak™） | 荒野反叛,隐秘,战痕累累,
AK-47（StatTrak™） | 荒野反叛 (略有磨损),AK-47（StatTrak™） | 荒野反叛,隐秘,略有磨损,1149.00
P250 | 银装素裹 (崭新出厂),P250 | 银装素裹,军规级,崭新出厂,877.00
P250 | 银装素裹 (久经沙场),P250 | 银装素裹,军规级,久经沙场,137.68
P250 | 银装素裹 (破损不堪),P250 | 银装素裹,军规级,破损不堪,388.00
P250 | 银装素裹 (战痕累累),P250 | 银装素裹,军规级,战痕累累,
P250 | 银装素裹 (略有磨损),P250 | 银装素裹,军规级,略有磨损,146.99
