Full_name,skin_name,Quality,Exterior,Price
M4A4（StatTrak™） | 赛博 (崭新出厂),M4A4（StatTrak™） | 赛博,保密,崭新出厂,684.25
求生匕首（★ StatTrak™） | 屠夫 (久经沙场),求生匕首（★ StatTrak™） | 屠夫,隐秘,久经沙场,
求生匕首（★ StatTrak™） | 屠夫 (略有磨损),求生匕首（★ StatTrak™） | 屠夫,隐秘,略有磨损,2900.00
格洛克 18 型 | 一目了然 (崭新出厂),格洛克 18 型 | 一目了然,军规级,崭新出厂,3.80
格洛克 18 型 | 一目了然 (久经沙场),格洛克 18 型 | 一目了然,军规级,久经沙场,0.69
格洛克 18 型 | 一目了然 (破损不堪),格洛克 18 型 | 一目了然,军规级,破损不堪,0.62
格洛克 18 型 | 一目了然 (战痕累累),格洛克 18 型 | 一目了然,军规级,战痕累累,0.63
格洛克 18 型 | 一目了然 (略有磨损),格洛克 18 型 | 一目了然,军规级,略有磨损,1.33
Tec-9（纪念品） | 遥控 (崭新出厂),Tec-9（纪念品） | 遥控,保密,崭新出厂,
Tec-9（纪念品） | 遥控 (久经沙场),Tec-9（纪念品） | 遥控,保密,久经沙场,288.00
Tec-9（纪念品） | 遥控 (破损不堪),Tec-9（纪念品） | 遥控,保密,破损不堪,244.99
Tec-9（纪念品） | 遥控 (战痕累累),Tec-9（纪念品） | 遥控,保密,战痕累累,
Tec-9（纪念品） | 遥控 (略有磨损),Tec-9（纪念品） | 遥控,保密,略有磨损,550.00
MAG-7（StatTrak™） | 碰碰狗 (崭新出厂),MAG-7（StatTrak™） | 碰碰狗,军规级,崭新出厂,6.44
MAG-7（StatTrak™） | 碰碰狗 (久经沙场),MAG-7（StatTrak™） | 碰碰狗,军规级,久经沙场,1.66
MAG-7（StatTrak™） | 碰碰狗 (破损不堪),MAG-7（StatTrak™） | 碰碰狗,军规级,破损不堪,1.61
MAG-7（StatTrak™） | 碰碰狗 (战痕累累),MAG-7（StatTrak™） | 碰碰狗,军规级,战痕累累,1.40
MAG-7（StatTrak™） | 碰碰狗 (略有磨损),MAG-7（StatTrak™） | 碰碰狗,军规级,略有磨损,2.94
AK-47 | 墨岩 (崭新出厂),AK-47 | 墨岩,受限,崭新出厂,66.81
AK-47 | 墨岩 (久经沙场),AK-47 | 墨岩,受限,久经沙场,16.51
AK-47 | 墨岩 (破损不堪),AK-47 | 墨岩,受限,破损不堪,15.28
AK-47 | 墨岩 (战痕累累),AK-47 | 墨岩,受限,战痕累累,15.08
AK-47 | 墨岩 (略有磨损),AK-47 | 墨岩,受限,略有磨损,27.90
弯刀（★） | 渐变之色 (崭新出厂),弯刀（★） | 渐变之色,隐秘,崭新出厂,2928.76
弯刀（★） | 渐变之色 (略有磨损),弯刀（★） | 渐变之色,隐秘,略有磨损,2930.00
USP 消音版 | 枪响人亡 (崭新出厂),USP 消音版 | 枪响人亡,隐秘,崭新出厂,1514.71
USP 消音版 | 枪响人亡 (久经沙场),USP 消音版 | 枪响人亡,隐秘,久经沙场,341.98
USP 消音版 | 枪响人亡 (破损不堪),USP 消音版 | 枪响人亡,隐秘,破损不堪,304.99
USP 消音版 | 枪响人亡 (战痕累累),USP 消音版 | 枪响人亡,隐秘,战痕累累,249.00
USP 消音版 | 枪响人亡 (略有磨损),USP 消音版 | 枪响人亡,隐秘,略有磨损,573.00
R8 左轮手枪 | 生存主义者 (崭新出厂),R8 左轮手枪 | 生存主义者,军规级,崭新出厂,2.52
R8 左轮手枪 | 生存主义者 (久经沙场),R8 左轮手枪 | 生存主义者,军规级,久经沙场,0.68
R8 左轮手枪 | 生存主义者 (破损不堪),R8 左轮手枪 | 生存主义者,军规级,破损不堪,0.76
R8 左轮手枪 | 生存主义者 (战痕累累),R8 左轮手枪 | 生存主义者,军规级,战痕累累,1.50
R8 左轮手枪 | 生存主义者 (略有磨损),R8 左轮手枪 | 生存主义者,军规级,略有磨损,1.46
M249（StatTrak™） | 鬼影 (崭新出厂),M249（StatTrak™） | 鬼影,军规级,崭新出厂,5.37
M249（StatTrak™） | 鬼影 (久经沙场),M249（StatTrak™） | 鬼影,军规级,久经沙场,1.52
M249（StatTrak™） | 鬼影 (破损不堪),M249（StatTrak™） | 鬼影,军规级,破损不堪,2.02
M249（StatTrak™） | 鬼影 (战痕累累),M249（StatTrak™） | 鬼影,军规级,战痕累累,3.50
M249（StatTrak™） | 鬼影 (略有磨损),M249（StatTrak™） | 鬼影,军规级,略有磨损,2.95
海豹短刀（★） | 深红之网 (崭新出厂),海豹短刀（★） | 深红之网,隐秘,崭新出厂,23450.00
海豹短刀（★） | 深红之网 (久经沙场),海豹短刀（★） | 深红之网,隐秘,久经沙场,2452.70
海豹短刀（★） | 深红之网 (破损不堪),海豹短刀（★） | 深红之网,隐秘,破损不堪,
海豹短刀（★） | 深红之网 (战痕累累),海豹短刀（★） | 深红之网,隐秘,战痕累累,1999.00
海豹短刀（★） | 深红之网 (略有磨损),海豹短刀（★） | 深红之网,隐秘,略有磨损,2900.00
沙漠之鹰（StatTrak™） | 红色代号 (崭新出厂),沙漠之鹰（StatTrak™） | 红色代号,隐秘,崭新出厂,1195.00
沙漠之鹰（StatTrak™） | 红色代号 (久经沙场),沙漠之鹰（StatTrak™） | 红色代号,隐秘,久经沙场,356.99
沙漠之鹰（StatTrak™） | 红色代号 (破损不堪),沙漠之鹰（StatTrak™） | 红色代号,隐秘,破损不堪,298.90
沙漠之鹰（StatTrak™） | 红色代号 (战痕累累),沙漠之鹰（StatTrak™） | 红色代号,隐秘,战痕累累,275.00
沙漠之鹰（StatTrak™） | 红色代号 (略有磨损),沙漠之鹰（StatTrak™） | 红色代号,隐秘,略有磨损,580.00
AWP（StatTrak™） | 蠕虫之神 (崭新出厂),AWP（StatTrak™） | 蠕虫之神,受限,崭新出厂,49.49
AWP（StatTrak™） | 蠕虫之神 (久经沙场),AWP（StatTrak™） | 蠕虫之神,受限,久经沙场,24.60
AWP（StatTrak™） | 蠕虫之神 (破损不堪),AWP（StatTrak™） | 蠕虫之神,受限,破损不堪,55.00
AWP（StatTrak™） | 蠕虫之神 (略有磨损),AWP（StatTrak™） | 蠕虫之神,受限,略有磨损,29.21
Tec-9 | 蛇-9 (崭新出厂),Tec-9 | 蛇-9,军规级,崭新出厂,3.60
Tec-9 | 蛇-9 (久经沙场),Tec-9 | 蛇-9,军规级,久经沙场,0.83
Tec-9 | 蛇-9 (破损不堪),Tec-9 | 蛇-9,军规级,破损不堪,0.66
Tec-9 | 蛇-9 (战痕累累),Tec-9 | 蛇-9,军规级,战痕累累,0.98
Tec-9 | 蛇-9 (略有磨损),Tec-9 | 蛇-9,军规级,略有磨损,1.41
截短霰弹枪（StatTrak™） | 梭鲈 (崭新出厂),截短霰弹枪（StatTrak™） | 梭鲈,军规级,崭新出厂,8.91
截短霰弹枪（StatTrak™） | 梭鲈 (久经沙场),截短霰弹枪（StatTrak™） | 梭鲈,军规级,久经沙场,1.87
截短霰弹枪（StatTrak™） | 梭鲈 (破损不堪),截短霰弹枪（StatTrak™） | 梭鲈,军规级,破损不堪,1.50
截短霰弹枪（StatTrak™） | 梭鲈 (战痕累累),截短霰弹枪（StatTrak™） | 梭鲈,军规级,战痕累累,1.56
截短霰弹枪（StatTrak™） | 梭鲈 (略有磨损),截短霰弹枪（StatTrak™） | 梭鲈,军规级,略有磨损,2.97
沙漠之鹰 | 黄金锦鲤 (崭新出厂),沙漠之鹰 | 黄金锦鲤,隐秘,崭新出厂,705.00
沙漠之鹰 | 黄金锦鲤 (略有磨损),沙漠之鹰 | 黄金锦鲤,隐秘,略有磨损,587.99
XM1014（纪念品） | 都市穿孔 (崭新出厂),XM1014（纪念品） | 都市穿孔,消费级,崭新出厂,39.50
XM1014（纪念品） | 都市穿孔 (久经沙场),XM1014（纪念品） | 都市穿孔,消费级,久经沙场,0.84
XM1014（纪念品） | 都市穿孔 (破损不堪),XM1014（纪念品） | 都市穿孔,消费级,破损不堪,1.32
XM1014（纪念品） | 都市穿孔 (战痕累累),XM1014（纪念品） | 都市穿孔,消费级,战痕累累,2.00
XM1014（纪念品） | 都市穿孔 (略有磨损),XM1014（纪念品） | 都市穿孔,消费级,略有磨损,2.97
折叠刀（★ StatTrak™） | 自动化 (崭新出厂),折叠刀（★ StatTrak™） | 自动化,隐秘,崭新出厂,
折叠刀（★ StatTrak™） | 自动化 (久经沙场),折叠刀（★ StatTrak™） | 自动化,隐秘,久经沙场,2546.45
折叠刀（★ StatTrak™） | 自动化 (破损不堪),折叠刀（★ StatTrak™） | 自动化,隐秘,破损不堪,2300.00
折叠刀（★ StatTrak™） | 自动化 (战痕累累),折叠刀（★ StatTrak™） | 自动化,隐秘,战痕累累,1970.00
折叠刀（★ StatTrak™） | 自动化 (略有磨损),折叠刀（★ StatTrak™） | 自动化,隐秘,略有磨损,2996.00
CZ75 | 翡翠石英 (崭新出厂),CZ75 | 翡翠石英,军规级,崭新出厂,580.00
CZ75 | 翡翠石英 (久经沙场),CZ75 | 翡翠石英,军规级,久经沙场,800.00
CZ75 | 翡翠石英 (破损不堪),CZ75 | 翡翠石英,军规级,破损不堪,
CZ75 | 翡翠石英 (战痕累累),CZ75 | 翡翠石英,军规级,战痕累累,
CZ75 | 翡翠石英 (略有磨损),CZ75 | 翡翠石英,军规级,略有磨损,598.00
MAG-7（StatTrak™） | 先见之明 (崭新出厂),MAG-7（StatTrak™） | 先见之明,军规级,崭新出厂,4.45
MAG-7（StatTrak™） | 先见之明 (久经沙场),MAG-7（StatTrak™） | 先见之明,军规级,久经沙场,1.06
MAG-7（StatTrak™） | 先见之明 (破损不堪),MAG-7（StatTrak™） | 先见之明,军规级,破损不堪,1.48
MAG-7（StatTrak™） | 先见之明 (战痕累累),MAG-7（StatTrak™） | 先见之明,军规级,战痕累累,1.20
MAG-7（StatTrak™） | 先见之明 (略有磨损),MAG-7（StatTrak™） | 先见之明,军规级,略有磨损,2.98
USP 消音版 | 森林之叶 (崭新出厂),USP 消音版 | 森林之叶,工业级,崭新出厂,8.79
USP 消音版 | 森林之叶 (久经沙场),USP 消音版 | 森林之叶,工业级,久经沙场,0.87
USP 消音版 | 森林之叶 (破损不堪),USP 消音版 | 森林之叶,工业级,破损不堪,1.05
USP 消音版 | 森林之叶 (战痕累累),USP 消音版 | 森林之叶,工业级,战痕累累,1.26
USP 消音版 | 森林之叶 (略有磨损),USP 消音版 | 森林之叶,工业级,略有磨损,1.42
穿肠刀（★ StatTrak™） | 自动化 (崭新出厂),穿肠刀（★ StatTrak™） | 自动化,隐秘,崭新出厂,
穿肠刀（★ StatTrak™） | 自动化 (久经沙场),穿肠刀（★ StatTrak™） | 自动化,隐秘,久经沙场,
穿肠刀（★ StatTrak™） | 自动化 (破损不堪),穿肠刀（★ StatTrak™） | 自动化,隐秘,破损不堪,
穿肠刀（★ StatTrak™） | 自动化 (战痕累累),穿肠刀（★ StatTrak™） | 自动化,隐秘,战痕累累,1500.00
穿肠刀（★ StatTrak™） | 自动化 (略有磨损),穿肠刀（★ StatTrak™） | 自动化,隐秘,略有磨损,3000.00
双持贝瑞塔（StatTrak™） | 毒蛇袭击 (崭新出厂),双持贝瑞塔（StatTrak™） | 毒蛇袭击,保密,崭新出厂,815.00
双持贝瑞塔（StatTrak™） | 毒蛇袭击 (久经沙场),双持贝瑞塔（StatTrak™） | 毒蛇袭击,保密,久经沙场,484.52
双持贝瑞塔（StatTrak™） | 毒蛇袭击 (破损不堪),双持贝瑞塔（StatTrak™） | 毒蛇袭击,保密,破损不堪,
双持贝瑞塔（StatTrak™） | 毒蛇袭击 (战痕累累),双持贝瑞塔（StatTrak™） | 毒蛇袭击,保密,战痕累累,
双持贝瑞塔（StatTrak™） | 毒蛇袭击 (略有磨损),双持贝瑞塔（StatTrak™） | 毒蛇袭击,保密,略有磨损,597.30
法玛斯 | 厄运之喵 (久经沙场),法玛斯 | 厄运之喵,军规级,久经沙场,50.00
法玛斯 | 厄运之喵 (略有磨损),法玛斯 | 厄运之喵,军规级,略有磨损,28.00
M249 | 等高线 (崭新出厂),M249 | 等高线,军规级,崭新出厂,6.68
M249 | 等高线 (久经沙场),M249 | 等高线,军规级,久经沙场,2.81
M249 | 等高线 (破损不堪),M249 | 等高线,军规级,破损不堪,2.47
M249 | 等高线 (战痕累累),M249 | 等高线,军规级,战痕累累,1.32
M249 | 等高线 (略有磨损),M249 | 等高线,军规级,略有磨损,2.97
FN57 | 毛细血管 (崭新出厂),FN57 | 毛细血管,军规级,崭新出厂,2.47
FN57 | 毛细血管 (久经沙场),FN57 | 毛细血管,军规级,久经沙场,1.05
FN57 | 毛细血管 (破损不堪),FN57 | 毛细血管,军规级,破损不堪,1.20
FN57 | 毛细血管 (战痕累累),FN57 | 毛细血管,军规级,战痕累累,0.90
FN57 | 毛细血管 (略有磨损),FN57 | 毛细血管,军规级,略有磨损,1.47
流浪者匕首（★ StatTrak™） | 枯焦之色 (久经沙场),流浪者匕首（★ StatTrak™） | 枯焦之色,隐秘,久经沙场,1288.00
流浪者匕首（★ StatTrak™） | 枯焦之色 (破损不堪),流浪者匕首（★ StatTrak™） | 枯焦之色,隐秘,破损不堪,
流浪者匕首（★ StatTrak™） | 枯焦之色 (战痕累累),流浪者匕首（★ StatTrak™） | 枯焦之色,隐秘,战痕累累,1400.00
流浪者匕首（★ StatTrak™） | 枯焦之色 (略有磨损),流浪者匕首（★ StatTrak™） | 枯焦之色,隐秘,略有磨损,3000.00
CZ75（纪念品） | 复古圣杯 (崭新出厂),CZ75（纪念品） | 复古圣杯,受限,崭新出厂,684.13
CZ75（纪念品） | 复古圣杯 (略有磨损),CZ75（纪念品） | 复古圣杯,受限,略有磨损,660.00
M4A4 | 彼岸花 (崭新出厂),M4A4 | 彼岸花,受限,崭新出厂,86.83
M4A4 | 彼岸花 (久经沙场),M4A4 | 彼岸花,受限,久经沙场,13.49
M4A4 | 彼岸花 (破损不堪),M4A4 | 彼岸花,受限,破损不堪,10.50
M4A4 | 彼岸花 (战痕累累),M4A4 | 彼岸花,受限,战痕累累,10.85
M4A4 | 彼岸花 (略有磨损),M4A4 | 彼岸花,受限,略有磨损,28.91
刺刀（★） | 噩梦之夜 (崭新出厂),刺刀（★） | 噩梦之夜,隐秘,崭新出厂,
刺刀（★） | 噩梦之夜 (久经沙场),刺刀（★） | 噩梦之夜,隐秘,久经沙场,2000.00
刺刀（★） | 噩梦之夜 (破损不堪),刺刀（★） | 噩梦之夜,隐秘,破损不堪,1899.99
刺刀（★） | 噩梦之夜 (战痕累累),刺刀（★） | 噩梦之夜,隐秘,战痕累累,2023.00
刺刀（★） | 噩梦之夜 (略有磨损),刺刀（★） | 噩梦之夜,隐秘,略有磨损,3000.00
P250 | 暮色森林 (崭新出厂),P250 | 暮色森林,消费级,崭新出厂,14.50
P250 | 暮色森林 (久经沙场),P250 | 暮色森林,消费级,久经沙场,1.15
P250 | 暮色森林 (破损不堪),P250 | 暮色森林,消费级,破损不堪,2.14
P250 | 暮色森林 (战痕累累),P250 | 暮色森林,消费级,战痕累累,1.29
P250 | 暮色森林 (略有磨损),P250 | 暮色森林,消费级,略有磨损,1.49
截短霰弹枪（StatTrak™） | 千纸鹤 (崭新出厂),截短霰弹枪（StatTrak™） | 千纸鹤,军规级,崭新出厂,7.50
截短霰弹枪（StatTrak™） | 千纸鹤 (久经沙场),截短霰弹枪（StatTrak™） | 千纸鹤,军规级,久经沙场,1.76
截短霰弹枪（StatTrak™） | 千纸鹤 (破损不堪),截短霰弹枪（StatTrak™） | 千纸鹤,军规级,破损不堪,3.95
截短霰弹枪（StatTrak™） | 千纸鹤 (战痕累累),截短霰弹枪（StatTrak™） | 千纸鹤,军规级,战痕累累,2.70
截短霰弹枪（StatTrak™） | 千纸鹤 (略有磨损),截短霰弹枪（StatTrak™） | 千纸鹤,军规级,略有磨损,3.03
M4A4 | 狂哮飓风 (崭新出厂),M4A4 | 狂哮飓风,工业级,崭新出厂,998.99
M4A4 | 狂哮飓风 (久经沙场),M4A4 | 狂哮飓风,工业级,久经沙场,6.40
M4A4 | 狂哮飓风 (破损不堪),M4A4 | 狂哮飓风,工业级,破损不堪,68.88
M4A4 | 狂哮飓风 (战痕累累),M4A4 | 狂哮飓风,工业级,战痕累累,34.00
M4A4 | 狂哮飓风 (略有磨损),M4A4 | 狂哮飓风,工业级,略有磨损,28.91
P250（纪念品） | 阿佩普之咒 (崭新出厂),P250（纪念品） | 阿佩普之咒,保密,崭新出厂,
P250（纪念品） | 阿佩普之咒 (久经沙场),P250（纪念品） | 阿佩普之咒,保密,久经沙场,388.00
P250（纪念品） | 阿佩普之咒 (破损不堪),P250（纪念品） | 阿佩普之咒,保密,破损不堪,420.00
P250（纪念品） | 阿佩普之咒 (战痕累累),P250（纪念品） | 阿佩普之咒,保密,战痕累累,
P250（纪念品） | 阿佩普之咒 (略有磨损),P250（纪念品） | 阿佩普之咒,保密,略有磨损,666.00
刺刀（★ StatTrak™） | 自由之手 (崭新出厂),刺刀（★ StatTrak™） | 自由之手,隐秘,崭新出厂,3390.00
刺刀（★ StatTrak™） | 自由之手 (久经沙场),刺刀（★ StatTrak™） | 自由之手,隐秘,久经沙场,2680.00
刺刀（★ StatTrak™） | 自由之手 (破损不堪),刺刀（★ StatTrak™） | 自由之手,隐秘,破损不堪,
刺刀（★ StatTrak™） | 自由之手 (战痕累累),刺刀（★ StatTrak™） | 自由之手,隐秘,战痕累累,
刺刀（★ StatTrak™） | 自由之手 (略有磨损),刺刀（★ StatTrak™） | 自由之手,隐秘,略有磨损,3000.00
P250 | 涟漪 (崭新出厂),P250 | 涟漪,军规级,崭新出厂,2.05
P250 | 涟漪 (久经沙场),P250 | 涟漪,军规级,久经沙场,0.94
P250 | 涟漪 (破损不堪),P250 | 涟漪,军规级,破损不堪,2.25
P250 | 涟漪 (战痕累累),P250 | 涟漪,军规级,战痕累累,2.40
P250 | 涟漪 (略有磨损),P250 | 涟漪,军规级,略有磨损,1.52
USP 消音版 | 印花集 (崭新出厂),USP 消音版 | 印花集,隐秘,崭新出厂,1284.99
USP 消音版 | 印花集 (久经沙场),USP 消音版 | 印花集,隐秘,久经沙场,417.00
USP 消音版 | 印花集 (破损不堪),USP 消音版 | 印花集,隐秘,破损不堪,371.50
USP 消音版 | 印花集 (战痕累累),USP 消音版 | 印花集,隐秘,战痕累累,292.82
USP 消音版 | 印花集 (略有磨损),USP 消音版 | 印花集,隐秘,略有磨损,664.82
G3SG1（StatTrak™） | 碧蓝斑纹 (崭新出厂),G3SG1（StatTrak™） | 碧蓝斑纹,军规级,崭新出厂,39.48
G3SG1（StatTrak™） | 碧蓝斑纹 (久经沙场),G3SG1（StatTrak™） | 碧蓝斑纹,军规级,久经沙场,40.00
G3SG1（StatTrak™） | 碧蓝斑纹 (略有磨损),G3SG1（StatTrak™） | 碧蓝斑纹,军规级,略有磨损,28.55
XM1014（StatTrak™） | 滑流 (崭新出厂),XM1014（StatTrak™） | 滑流,军规级,崭新出厂,6.49
XM1014（StatTrak™） | 滑流 (久经沙场),XM1014（StatTrak™） | 滑流,军规级,久经沙场,1.54
XM1014（StatTrak™） | 滑流 (破损不堪),XM1014（StatTrak™） | 滑流,军规级,破损不堪,1.34
XM1014（StatTrak™） | 滑流 (战痕累累),XM1014（StatTrak™） | 滑流,军规级,战痕累累,3.65
XM1014（StatTrak™） | 滑流 (略有磨损),XM1014（StatTrak™） | 滑流,军规级,略有磨损,3.16
刺刀（★） | 自由之手 (崭新出厂),刺刀（★） | 自由之手,隐秘,崭新出厂,3350.00
刺刀（★） | 自由之手 (久经沙场),刺刀（★） | 自由之手,隐秘,久经沙场,2528.90
刺刀（★） | 自由之手 (破损不堪),刺刀（★） | 自由之手,隐秘,破损不堪,2388.00
刺刀（★） | 自由之手 (战痕累累),刺刀（★） | 自由之手,隐秘,战痕累累,2350.00
刺刀（★） | 自由之手 (略有磨损),刺刀（★） | 自由之手,隐秘,略有磨损,3000.00
沙漠之鹰 | 蓝色层压板 (崭新出厂),沙漠之鹰 | 蓝色层压板,军规级,崭新出厂,6.82
沙漠之鹰 | 蓝色层压板 (久经沙场),沙漠之鹰 | 蓝色层压板,军规级,久经沙场,0.87
沙漠之鹰 | 蓝色层压板 (破损不堪),沙漠之鹰 | 蓝色层压板,军规级,破损不堪,0.60
沙漠之鹰 | 蓝色层压板 (战痕累累),沙漠之鹰 | 蓝色层压板,军规级,战痕累累,0.75
沙漠之鹰 | 蓝色层压板 (略有磨损),沙漠之鹰 | 蓝色层压板,军规级,略有磨损,1.58
锯齿爪刀（★ StatTrak™） | 都市伪装 (崭新出厂),锯齿爪刀（★ StatTrak™） | 都市伪装,隐秘,崭新出厂,
锯齿爪刀（★ StatTrak™） | 都市伪装 (久经沙场),锯齿爪刀（★ StatTrak™） | 都市伪装,隐秘,久经沙场,2420.00
