Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-21 12:6,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,9849.5,当前在售(287)
2023-6-21 12:6,新星（StatTrak™） | 灼木 (久经沙场),军规级,StatTrak™,霰弹枪,久经沙场,0.77,当前在售(154)
2023-6-21 12:6,新星（StatTrak™） | 灼木 (破损不堪),军规级,StatTrak™,霰弹枪,破损不堪,1.04,当前在售(154)
2023-6-21 12:6,新星（StatTrak™） | 灼木 (战痕累累),军规级,StatTrak™,霰弹枪,战痕累累,0.77,当前在售(154)
2023-6-21 12:6,求生匕首（★） | 夜色 (略有磨损),隐秘,★,匕首,略有磨损,1108,当前在售(51)
2023-6-21 12:6,求生匕首（★） | 夜色 (崭新出厂),隐秘,★,匕首,崭新出厂,2800,当前在售(51)
2023-6-21 12:6,求生匕首（★） | 夜色 (久经沙场),隐秘,★,匕首,久经沙场,898,当前在售(51)
2023-6-21 12:6,求生匕首（★） | 夜色 (破损不堪),隐秘,★,匕首,破损不堪,865,当前在售(51)
2023-6-21 12:6,求生匕首（★） | 夜色 (战痕累累),隐秘,★,匕首,战痕累累,820,当前在售(51)
2023-6-21 12:6,MAC-10 | 捕猎者 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,0.82,当前在售(225)
2023-6-21 12:6,MAC-10 | 捕猎者 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,1.98,当前在售(225)
2023-6-21 12:6,MAC-10 | 捕猎者 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,0.58,当前在售(225)
2023-6-21 12:6,MAC-10 | 捕猎者 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,0.54,当前在售(225)
2023-6-21 12:6,MAC-10 | 捕猎者 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,0.58,当前在售(225)
2023-6-21 12:6,新星（纪念品） | 捕食者 (略有磨损),消费级,纪念品,霰弹枪,略有磨损,2.36,当前在售(164)
2023-6-21 12:6,新星（纪念品） | 捕食者 (崭新出厂),消费级,纪念品,霰弹枪,崭新出厂,46.58,当前在售(164)
2023-6-21 12:6,新星（纪念品） | 捕食者 (久经沙场),消费级,纪念品,霰弹枪,久经沙场,0.96,当前在售(164)
2023-6-21 12:6,新星（纪念品） | 捕食者 (破损不堪),消费级,纪念品,霰弹枪,破损不堪,1.73,当前在售(164)
2023-6-21 12:6,新星（纪念品） | 捕食者 (战痕累累),消费级,纪念品,霰弹枪,战痕累累,1.42,当前在售(164)
2023-6-21 12:6,新星 | 毒蜥 (略有磨损),受限,普通,霰弹枪,略有磨损,3.84,当前在售(152)
2023-6-21 12:6,新星 | 毒蜥 (崭新出厂),受限,普通,霰弹枪,崭新出厂,7.91,当前在售(152)
2023-6-21 12:6,新星 | 毒蜥 (久经沙场),受限,普通,霰弹枪,久经沙场,2.31,当前在售(152)
2023-6-21 12:6,M4A4（纪念品） | 辐射危机 (略有磨损),军规级,纪念品,步枪,略有磨损,664.5,当前在售(147)
2023-6-21 12:6,M4A4（纪念品） | 辐射危机 (崭新出厂),军规级,纪念品,步枪,崭新出厂,7500,当前在售(147)
2023-6-21 12:6,M4A4（纪念品） | 辐射危机 (久经沙场),军规级,纪念品,步枪,久经沙场,210.43,当前在售(147)
2023-6-21 12:6,M4A4（纪念品） | 辐射危机 (破损不堪),军规级,纪念品,步枪,破损不堪,204.28,当前在售(147)
2023-6-21 12:6,M4A4（纪念品） | 辐射危机 (战痕累累),军规级,纪念品,步枪,战痕累累,163.49,当前在售(147)
2023-6-21 12:6,MAC-10（纪念品） | 策略 (略有磨损),消费级,纪念品,微型冲锋枪,略有磨损,0.57,当前在售(318)
2023-6-21 12:6,MAC-10（纪念品） | 策略 (崭新出厂),消费级,纪念品,微型冲锋枪,崭新出厂,1.14,当前在售(318)
2023-6-21 12:6,MAC-10（纪念品） | 策略 (久经沙场),消费级,纪念品,微型冲锋枪,久经沙场,0.3,当前在售(318)
2023-6-21 12:6,MAC-10（纪念品） | 策略 (破损不堪),消费级,纪念品,微型冲锋枪,破损不堪,0.37,当前在售(318)
2023-6-21 12:6,MAC-10（纪念品） | 策略 (战痕累累),消费级,纪念品,微型冲锋枪,战痕累累,0.23,当前在售(318)
2023-6-21 12:6,求生匕首（★） | 枯焦之色 (略有磨损),隐秘,★,匕首,略有磨损,808.5,当前在售(51)
2023-6-21 12:6,求生匕首（★） | 枯焦之色 (崭新出厂),隐秘,★,匕首,崭新出厂,1384.5,当前在售(51)
2023-6-21 12:6,求生匕首（★） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,748,当前在售(51)
2023-6-21 12:6,求生匕首（★） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,740,当前在售(51)
2023-6-21 12:6,求生匕首（★） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,731.5,当前在售(51)
2023-6-21 12:6,格洛克 18 型 | 圆影玉兔 (略有磨损),受限,普通,手枪,略有磨损,14.15,当前在售(1000+)
2023-6-21 12:6,格洛克 18 型 | 圆影玉兔 (崭新出厂),受限,普通,手枪,崭新出厂,21.28,当前在售(1000+)
2023-6-21 12:6,格洛克 18 型 | 圆影玉兔 (久经沙场),受限,普通,手枪,久经沙场,6.38,当前在售(1000+)
2023-6-21 12:6,格洛克 18 型 | 圆影玉兔 (破损不堪),受限,普通,手枪,破损不堪,5.76,当前在售(1000+)
2023-6-21 12:6,格洛克 18 型 | 圆影玉兔 (战痕累累),受限,普通,手枪,战痕累累,3.98,当前在售(1000+)
2023-6-21 12:6,新星 | 一见青心 (略有磨损),受限,普通,霰弹枪,略有磨损,20.8,当前在售(114)
2023-6-21 12:6,新星 | 一见青心 (崭新出厂),受限,普通,霰弹枪,崭新出厂,31.6,当前在售(114)
2023-6-21 12:6,新星 | 一见青心 (久经沙场),受限,普通,霰弹枪,久经沙场,15.05,当前在售(114)
2023-6-21 12:6,新星 | 一见青心 (破损不堪),受限,普通,霰弹枪,破损不堪,12.38,当前在售(114)
2023-6-21 12:6,新星 | 一见青心 (战痕累累),受限,普通,霰弹枪,战痕累累,11.25,当前在售(114)
2023-6-21 12:6,MAC-10（纪念品） | 红苹果 (略有磨损),工业级,纪念品,微型冲锋枪,略有磨损,36.21,当前在售(269)
2023-6-21 12:6,MAC-10（纪念品） | 红苹果 (崭新出厂),工业级,纪念品,微型冲锋枪,崭新出厂,81.7,当前在售(269)
2023-6-21 12:6,MAC-10（纪念品） | 红苹果 (久经沙场),工业级,纪念品,微型冲锋枪,久经沙场,32.39,当前在售(269)
2023-6-21 12:6,M4A4 | 星级 (略有磨损),受限,普通,步枪,略有磨损,171,当前在售(152)
2023-6-21 12:6,M4A4 | 星级 (崭新出厂),受限,普通,步枪,崭新出厂,286.9,当前在售(152)
2023-6-21 12:6,M4A4 | 星级 (久经沙场),受限,普通,步枪,久经沙场,163.95,当前在售(152)
2023-6-21 12:6,M4A4 | 星级 (破损不堪),受限,普通,步枪,破损不堪,171.25,当前在售(152)
2023-6-21 12:6,求生匕首（★） | 渐变之色 (略有磨损),隐秘,★,匕首,略有磨损,4150,当前在售(19)
2023-6-21 12:6,求生匕首（★） | 渐变之色 (崭新出厂),隐秘,★,匕首,崭新出厂,4239,当前在售(19)
2023-6-21 12:6,格洛克 18 型 | 锈蚀烈焰 (略有磨损),军规级,普通,手枪,略有磨损,0.84,当前在售(745)
2023-6-21 12:6,格洛克 18 型 | 锈蚀烈焰 (崭新出厂),军规级,普通,手枪,崭新出厂,1.8,当前在售(745)
2023-6-21 12:6,格洛克 18 型 | 锈蚀烈焰 (久经沙场),军规级,普通,手枪,久经沙场,0.45,当前在售(745)
2023-6-21 12:6,格洛克 18 型 | 锈蚀烈焰 (破损不堪),军规级,普通,手枪,破损不堪,0.5,当前在售(745)
2023-6-21 12:6,格洛克 18 型 | 锈蚀烈焰 (战痕累累),军规级,普通,手枪,战痕累累,0.4,当前在售(745)
2023-6-21 12:6,新星 | 樱花之绚烂 (略有磨损),保密,普通,霰弹枪,略有磨损,88,当前在售(115)
2023-6-21 12:6,新星 | 樱花之绚烂 (崭新出厂),保密,普通,霰弹枪,崭新出厂,328,当前在售(115)
2023-6-21 12:6,新星 | 樱花之绚烂 (久经沙场),保密,普通,霰弹枪,久经沙场,31.58,当前在售(115)
2023-6-21 12:6,新星 | 樱花之绚烂 (破损不堪),保密,普通,霰弹枪,破损不堪,33.66,当前在售(115)
2023-6-21 12:6,新星 | 樱花之绚烂 (战痕累累),保密,普通,霰弹枪,战痕累累,29.72,当前在售(115)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 表面淬火 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1799.5,当前在售(11)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 表面淬火 (崭新出厂),隐秘,★,匕首,崭新出厂,2999,当前在售(11)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1653.83,当前在售(11)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,1309,当前在售(11)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,1713.74,当前在售(11)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 深红之网 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,3498.3,当前在售(14)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,1847.99,当前在售(14)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,1925,当前在售(14)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,1699,当前在售(14)
2023-6-21 12:6,格洛克 18 型 | 鼬鼠 (略有磨损),受限,普通,手枪,略有磨损,4.49,当前在售(871)
2023-6-21 12:6,格洛克 18 型 | 鼬鼠 (崭新出厂),受限,普通,手枪,崭新出厂,13.19,当前在售(871)
2023-6-21 12:6,格洛克 18 型 | 鼬鼠 (久经沙场),受限,普通,手枪,久经沙场,1.99,当前在售(871)
2023-6-21 12:6,格洛克 18 型 | 鼬鼠 (破损不堪),受限,普通,手枪,破损不堪,1.65,当前在售(871)
2023-6-21 12:6,格洛克 18 型 | 鼬鼠 (战痕累累),受限,普通,手枪,战痕累累,1.63,当前在售(871)
2023-6-21 12:6,M4A4（StatTrak™） | 渐变斑纹 (略有磨损),军规级,StatTrak™,步枪,略有磨损,31.49,当前在售(155)
2023-6-21 12:6,M4A4（StatTrak™） | 渐变斑纹 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,354.76,当前在售(155)
2023-6-21 12:6,M4A4（StatTrak™） | 渐变斑纹 (久经沙场),军规级,StatTrak™,步枪,久经沙场,21,当前在售(155)
2023-6-21 12:6,M4A4（StatTrak™） | 渐变斑纹 (破损不堪),军规级,StatTrak™,步枪,破损不堪,22.16,当前在售(155)
2023-6-21 12:6,M4A4（StatTrak™） | 渐变斑纹 (战痕累累),军规级,StatTrak™,步枪,战痕累累,32.38,当前在售(155)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 森林 DDPAT (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1019.5,当前在售(11)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,820,当前在售(11)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,790,当前在售(11)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,849.45,当前在售(11)
2023-6-21 12:6,格洛克 18 型 | 伽玛多普勒 (略有磨损),隐秘,普通,手枪,略有磨损,214,当前在售(880)
2023-6-21 12:6,格洛克 18 型 | 伽玛多普勒 (崭新出厂),隐秘,普通,手枪,崭新出厂,290,当前在售(880)
2023-6-21 12:6,格洛克 18 型 | 伽玛多普勒 (久经沙场),隐秘,普通,手枪,久经沙场,174,当前在售(880)
2023-6-21 12:6,格洛克 18 型 | 伽玛多普勒 (破损不堪),隐秘,普通,手枪,破损不堪,176,当前在售(880)
2023-6-21 12:6,格洛克 18 型 | 伽玛多普勒 (战痕累累),隐秘,普通,手枪,战痕累累,168.5,当前在售(880)
2023-6-21 12:6,M4A4（StatTrak™） | 反冲精英 (略有磨损),隐秘,StatTrak™,步枪,略有磨损,1600,当前在售(135)
2023-6-21 12:6,M4A4（StatTrak™） | 反冲精英 (崭新出厂),隐秘,StatTrak™,步枪,崭新出厂,4578,当前在售(135)
2023-6-21 12:6,M4A4（StatTrak™） | 反冲精英 (久经沙场),隐秘,StatTrak™,步枪,久经沙场,446.99,当前在售(135)
2023-6-21 12:6,M4A4（StatTrak™） | 反冲精英 (破损不堪),隐秘,StatTrak™,步枪,破损不堪,396,当前在售(135)
2023-6-21 12:6,M4A4（StatTrak™） | 反冲精英 (战痕累累),隐秘,StatTrak™,步枪,战痕累累,218.5,当前在售(135)
2023-6-21 12:6,MAC-10（StatTrak™） | 渐变迪斯科 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,74,当前在售(266)
2023-6-21 12:6,MAC-10（StatTrak™） | 渐变迪斯科 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,278.5,当前在售(266)
2023-6-21 12:6,MAC-10（StatTrak™） | 渐变迪斯科 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,37.3,当前在售(266)
2023-6-21 12:6,MAC-10（StatTrak™） | 渐变迪斯科 (破损不堪),保密,StatTrak™,微型冲锋枪,破损不堪,25,当前在售(266)
2023-6-21 12:6,MAC-10（StatTrak™） | 渐变迪斯科 (战痕累累),保密,StatTrak™,微型冲锋枪,战痕累累,20.48,当前在售(266)
2023-6-21 12:6,格洛克 18 型 | 烈焰天使 (略有磨损),军规级,普通,手枪,略有磨损,1.41,当前在售(684)
2023-6-21 12:6,格洛克 18 型 | 烈焰天使 (崭新出厂),军规级,普通,手枪,崭新出厂,7.08,当前在售(684)
2023-6-21 12:6,格洛克 18 型 | 烈焰天使 (久经沙场),军规级,普通,手枪,久经沙场,0.73,当前在售(684)
2023-6-21 12:6,格洛克 18 型 | 烈焰天使 (破损不堪),军规级,普通,手枪,破损不堪,0.56,当前在售(684)
2023-6-21 12:6,格洛克 18 型 | 烈焰天使 (战痕累累),军规级,普通,手枪,战痕累累,0.55,当前在售(684)
2023-6-21 12:6,MAC-10（StatTrak™） | 萌猴迷彩 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,2.24,当前在售(221)
2023-6-21 12:6,MAC-10（StatTrak™） | 萌猴迷彩 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,5.76,当前在售(221)
2023-6-21 12:6,MAC-10（StatTrak™） | 萌猴迷彩 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,0.95,当前在售(221)
2023-6-21 12:6,MAC-10（StatTrak™） | 萌猴迷彩 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,0.77,当前在售(221)
2023-6-21 12:6,MAC-10（StatTrak™） | 萌猴迷彩 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,0.78,当前在售(221)
2023-6-21 12:6,M4A4（StatTrak™） | 狮鹫 (略有磨损),受限,StatTrak™,步枪,略有磨损,52.6,当前在售(126)
2023-6-21 12:6,M4A4（StatTrak™） | 狮鹫 (崭新出厂),受限,StatTrak™,步枪,崭新出厂,116.1,当前在售(126)
2023-6-21 12:6,M4A4（StatTrak™） | 狮鹫 (久经沙场),受限,StatTrak™,步枪,久经沙场,25.14,当前在售(126)
2023-6-21 12:6,M4A4（StatTrak™） | 狮鹫 (破损不堪),受限,StatTrak™,步枪,破损不堪,48.37,当前在售(126)
2023-6-21 12:6,M4A4（StatTrak™） | 狮鹫 (战痕累累),受限,StatTrak™,步枪,战痕累累,30.31,当前在售(126)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 人工染色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1382.45,当前在售(10)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,1200,当前在售(10)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,960,当前在售(10)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,935.5,当前在售(10)
2023-6-21 12:6,格洛克 18 型 | 冬季战术 (略有磨损),军规级,普通,手枪,略有磨损,0.88,当前在售(842)
2023-6-21 12:6,格洛克 18 型 | 冬季战术 (崭新出厂),军规级,普通,手枪,崭新出厂,2.18,当前在售(842)
2023-6-21 12:6,格洛克 18 型 | 冬季战术 (久经沙场),军规级,普通,手枪,久经沙场,0.44,当前在售(842)
2023-6-21 12:6,格洛克 18 型 | 冬季战术 (破损不堪),军规级,普通,手枪,破损不堪,0.35,当前在售(842)
2023-6-21 12:6,格洛克 18 型 | 冬季战术 (战痕累累),军规级,普通,手枪,战痕累累,0.35,当前在售(842)
2023-6-21 12:6,M4A4（纪念品） | 红色 DDPAT (略有磨损),受限,纪念品,步枪,略有磨损,53.2,当前在售(132)
2023-6-21 12:6,M4A4（纪念品） | 红色 DDPAT (崭新出厂),受限,纪念品,步枪,崭新出厂,146.9,当前在售(132)
2023-6-21 12:6,M4A4（纪念品） | 红色 DDPAT (久经沙场),受限,纪念品,步枪,久经沙场,25.37,当前在售(132)
2023-6-21 12:6,M4A4（纪念品） | 红色 DDPAT (破损不堪),受限,纪念品,步枪,破损不堪,40.4,当前在售(132)
2023-6-21 12:6,M4A4（纪念品） | 红色 DDPAT (战痕累累),受限,纪念品,步枪,战痕累累,36.52,当前在售(132)
2023-6-21 12:6,新星（StatTrak™） | Exo (略有磨损),军规级,StatTrak™,霰弹枪,略有磨损,2.96,当前在售(115)
2023-6-21 12:6,新星（StatTrak™） | Exo (崭新出厂),军规级,StatTrak™,霰弹枪,崭新出厂,5.99,当前在售(115)
2023-6-21 12:6,新星（StatTrak™） | Exo (久经沙场),军规级,StatTrak™,霰弹枪,久经沙场,1.74,当前在售(115)
2023-6-21 12:6,新星（StatTrak™） | Exo (破损不堪),军规级,StatTrak™,霰弹枪,破损不堪,1.91,当前在售(115)
2023-6-21 12:6,新星（StatTrak™） | Exo (战痕累累),军规级,StatTrak™,霰弹枪,战痕累累,4.6,当前在售(115)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 狩猎网格 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,819.9,当前在售(16)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,5000,当前在售(16)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,756.82,当前在售(16)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,900,当前在售(16)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,760,当前在售(16)
2023-6-21 12:6,格洛克 18 型 | 子弹皇后 (略有磨损),隐秘,普通,手枪,略有磨损,99.4,当前在售(814)
2023-6-21 12:6,格洛克 18 型 | 子弹皇后 (崭新出厂),隐秘,普通,手枪,崭新出厂,334.5,当前在售(814)
2023-6-21 12:6,格洛克 18 型 | 子弹皇后 (久经沙场),隐秘,普通,手枪,久经沙场,54.78,当前在售(814)
2023-6-21 12:6,格洛克 18 型 | 子弹皇后 (破损不堪),隐秘,普通,手枪,破损不堪,36.58,当前在售(814)
2023-6-21 12:6,格洛克 18 型 | 子弹皇后 (战痕累累),隐秘,普通,手枪,战痕累累,33.8,当前在售(814)
2023-6-21 12:6,新星 | 索贝克之噬 (略有磨损),受限,普通,霰弹枪,略有磨损,128,当前在售(133)
2023-6-21 12:6,新星 | 索贝克之噬 (崭新出厂),受限,普通,霰弹枪,崭新出厂,172,当前在售(133)
2023-6-21 12:6,新星 | 索贝克之噬 (久经沙场),受限,普通,霰弹枪,久经沙场,80.18,当前在售(133)
2023-6-21 12:6,新星 | 索贝克之噬 (破损不堪),受限,普通,霰弹枪,破损不堪,68.05,当前在售(133)
2023-6-21 12:6,新星 | 索贝克之噬 (战痕累累),受限,普通,霰弹枪,战痕累累,59.88,当前在售(133)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 枯焦之色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1029,当前在售(8)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,776.95,当前在售(8)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,1698.5,当前在售(8)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,784.99,当前在售(8)
2023-6-21 12:6,格洛克 18 型 | 摩登时代 (略有磨损),保密,普通,手枪,略有磨损,35.6,当前在售(920)
2023-6-21 12:6,格洛克 18 型 | 摩登时代 (崭新出厂),保密,普通,手枪,崭新出厂,62.33,当前在售(920)
2023-6-21 12:6,格洛克 18 型 | 摩登时代 (久经沙场),保密,普通,手枪,久经沙场,23.1,当前在售(920)
2023-6-21 12:6,格洛克 18 型 | 摩登时代 (破损不堪),保密,普通,手枪,破损不堪,22,当前在售(920)
2023-6-21 12:6,格洛克 18 型 | 摩登时代 (战痕累累),保密,普通,手枪,战痕累累,17.77,当前在售(920)
2023-6-21 12:6,MAC-10（纪念品） | 表面淬火 (略有磨损),受限,纪念品,微型冲锋枪,略有磨损,98.8,当前在售(230)
2023-6-21 12:6,MAC-10（纪念品） | 表面淬火 (崭新出厂),受限,纪念品,微型冲锋枪,崭新出厂,279,当前在售(230)
2023-6-21 12:6,MAC-10（纪念品） | 表面淬火 (久经沙场),受限,纪念品,微型冲锋枪,久经沙场,58,当前在售(230)
2023-6-21 12:6,MAC-10（纪念品） | 表面淬火 (破损不堪),受限,纪念品,微型冲锋枪,破损不堪,45.9,当前在售(230)
2023-6-21 12:6,MAC-10（纪念品） | 表面淬火 (战痕累累),受限,纪念品,微型冲锋枪,战痕累累,46,当前在售(230)
2023-6-21 12:6,M4A4（StatTrak™） | X 射线 (略有磨损),隐秘,StatTrak™,步枪,略有磨损,273.8,当前在售(132)
2023-6-21 12:6,M4A4（StatTrak™） | X 射线 (崭新出厂),隐秘,StatTrak™,步枪,崭新出厂,519.7,当前在售(132)
2023-6-21 12:6,M4A4（StatTrak™） | X 射线 (久经沙场),隐秘,StatTrak™,步枪,久经沙场,232.5,当前在售(132)
2023-6-21 12:6,格洛克 18 型 | 铁之作 (略有磨损),军规级,普通,手枪,略有磨损,1.17,当前在售(693)
2023-6-21 12:6,格洛克 18 型 | 铁之作 (崭新出厂),军规级,普通,手枪,崭新出厂,7.03,当前在售(693)
2023-6-21 12:6,格洛克 18 型 | 铁之作 (久经沙场),军规级,普通,手枪,久经沙场,0.69,当前在售(693)
2023-6-21 12:6,格洛克 18 型 | 铁之作 (破损不堪),军规级,普通,手枪,破损不堪,0.56,当前在售(693)
2023-6-21 12:6,格洛克 18 型 | 铁之作 (战痕累累),军规级,普通,手枪,战痕累累,0.69,当前在售(693)
2023-6-21 12:6,MAC-10 | 表面淬火 (略有磨损),受限,普通,微型冲锋枪,略有磨损,529.5,当前在售(226)
2023-6-21 12:6,MAC-10 | 表面淬火 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,544.5,当前在售(226)
2023-6-21 12:6,MAC-10 | 表面淬火 (久经沙场),受限,普通,微型冲锋枪,久经沙场,515,当前在售(226)
2023-6-21 12:6,MAC-10 | 表面淬火 (破损不堪),受限,普通,微型冲锋枪,破损不堪,511,当前在售(226)
2023-6-21 12:6,MAC-10 | 表面淬火 (战痕累累),受限,普通,微型冲锋枪,战痕累累,519,当前在售(226)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 屠夫 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2383,当前在售(11)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 屠夫 (崭新出厂),隐秘,★,匕首,崭新出厂,2799.5,当前在售(11)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 屠夫 (久经沙场),隐秘,★,匕首,久经沙场,2300,当前在售(11)
2023-6-21 12:6,M4A4 | 全球攻势 (略有磨损),军规级,普通,步枪,略有磨损,85.9,当前在售(100)
2023-6-21 12:6,M4A4 | 全球攻势 (崭新出厂),军规级,普通,步枪,崭新出厂,85.9,当前在售(100)
2023-6-21 12:6,M4A4 | 全球攻势 (久经沙场),军规级,普通,步枪,久经沙场,85,当前在售(100)
2023-6-21 12:6,M4A4 | 全球攻势 (破损不堪),军规级,普通,步枪,破损不堪,104.2,当前在售(100)
2023-6-21 12:6,M4A4 | 全球攻势 (战痕累累),军规级,普通,步枪,战痕累累,90,当前在售(100)
2023-6-21 12:6,新星 | 外表生锈 (略有磨损),工业级,普通,霰弹枪,略有磨损,7.35,当前在售(118)
2023-6-21 12:6,新星 | 外表生锈 (崭新出厂),工业级,普通,霰弹枪,崭新出厂,8.7,当前在售(118)
2023-6-21 12:6,新星 | 外表生锈 (久经沙场),工业级,普通,霰弹枪,久经沙场,6.49,当前在售(118)
2023-6-21 12:6,新星 | 外表生锈 (破损不堪),工业级,普通,霰弹枪,破损不堪,6.25,当前在售(118)
2023-6-21 12:6,新星 | 外表生锈 (战痕累累),工业级,普通,霰弹枪,战痕累累,6.55,当前在售(118)
2023-6-21 12:6,M4A4 | 丛林虎 (略有磨损),工业级,普通,步枪,略有磨损,39.03,当前在售(116)
2023-6-21 12:6,M4A4 | 丛林虎 (崭新出厂),工业级,普通,步枪,崭新出厂,472,当前在售(116)
2023-6-21 12:6,M4A4 | 丛林虎 (久经沙场),工业级,普通,步枪,久经沙场,21.69,当前在售(116)
2023-6-21 12:6,M4A4 | 丛林虎 (破损不堪),工业级,普通,步枪,破损不堪,22.88,当前在售(116)
2023-6-21 12:6,M4A4 | 丛林虎 (战痕累累),工业级,普通,步枪,战痕累累,22.27,当前在售(116)
2023-6-21 12:6,MAC-10 | 潜行者 (略有磨损),隐秘,普通,微型冲锋枪,略有磨损,144.98,当前在售(213)
2023-6-21 12:6,MAC-10 | 潜行者 (崭新出厂),隐秘,普通,微型冲锋枪,崭新出厂,384.5,当前在售(213)
2023-6-21 12:6,MAC-10 | 潜行者 (久经沙场),隐秘,普通,微型冲锋枪,久经沙场,74.66,当前在售(213)
2023-6-21 12:6,MAC-10 | 潜行者 (破损不堪),隐秘,普通,微型冲锋枪,破损不堪,65.1,当前在售(213)
2023-6-21 12:6,MAC-10 | 潜行者 (战痕累累),隐秘,普通,微型冲锋枪,战痕累累,60.4,当前在售(213)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 都市伪装 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1078.9,当前在售(7)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,840,当前在售(7)
2023-6-21 12:6,求生匕首（★ StatTrak™） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,829.99,当前在售(7)
2023-6-21 12:6,MAC-10 | 赭色大马士革 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,1.22,当前在售(259)
