Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-3 10:3,蝴蝶刀（★） | 屠夫 (略有磨损) ,隐秘,★,匕首,略有磨损,10100,当前在售(286)
2023-6-3 10:3,蝴蝶刀（★） | 都市伪装 (略有磨损) ,隐秘,★,匕首,略有磨损,5400,当前在售(130)
2023-6-3 10:3,蝴蝶刀（★） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,7899,当前在售(130)
2023-6-3 10:3,蝴蝶刀（★） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,4409,当前在售(130)
2023-6-3 10:3,蝴蝶刀（★） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,4211,当前在售(130)
2023-6-3 10:3,蝴蝶刀（★） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,4249,当前在售(130)
2023-6-3 10:3,SG 553 | 危险距离 (略有磨损) ,军规级,普通,步枪,略有磨损,0.97,当前在售(741)
2023-6-3 10:3,SG 553 | 危险距离 (崭新出厂),军规级,普通,步枪,崭新出厂,1.9,当前在售(741)
2023-6-3 10:3,SG 553 | 危险距离 (久经沙场),军规级,普通,步枪,久经沙场,0.46,当前在售(741)
2023-6-3 10:3,SG 553 | 危险距离 (破损不堪),军规级,普通,步枪,破损不堪,0.44,当前在售(741)
2023-6-3 10:3,SG 553 | 危险距离 (战痕累累),军规级,普通,步枪,战痕累累,0.34,当前在售(741)
2023-6-3 10:3,P2000 | 林间猎者 (略有磨损) ,受限,普通,手枪,略有磨损,70.3,当前在售(13)
2023-6-3 10:3,P2000 | 林间猎者 (崭新出厂),受限,普通,手枪,崭新出厂,79.75,当前在售(13)
2023-6-3 10:3,P2000 | 林间猎者 (久经沙场),受限,普通,手枪,久经沙场,40.9,当前在售(13)
2023-6-3 10:3,P2000 | 林间猎者 (破损不堪),受限,普通,手枪,破损不堪,49.75,当前在售(13)
2023-6-3 10:3,P2000 | 林间猎者 (战痕累累),受限,普通,手枪,战痕累累,39.06,当前在售(13)
2023-6-3 10:3,SG 553 | 意式拉力 (略有磨损) ,保密,普通,步枪,略有磨损,416.99,当前在售(688)
2023-6-3 10:3,SG 553 | 意式拉力 (崭新出厂),保密,普通,步枪,崭新出厂,1074,当前在售(688)
2023-6-3 10:3,SG 553 | 意式拉力 (久经沙场),保密,普通,步枪,久经沙场,194.49,当前在售(688)
2023-6-3 10:3,SG 553 | 意式拉力 (破损不堪),保密,普通,步枪,破损不堪,84.6,当前在售(688)
2023-6-3 10:3,SG 553 | 意式拉力 (战痕累累),保密,普通,步枪,战痕累累,60,当前在售(688)
2023-6-3 10:3,蝴蝶刀（★） | 自动化 (略有磨损) ,隐秘,★,匕首,略有磨损,13495,当前在售(114)
2023-6-3 10:3,蝴蝶刀（★） | 自动化 (崭新出厂),隐秘,★,匕首,崭新出厂,18349,当前在售(114)
2023-6-3 10:3,蝴蝶刀（★） | 自动化 (久经沙场),隐秘,★,匕首,久经沙场,10319.4,当前在售(114)
2023-6-3 10:3,蝴蝶刀（★） | 自动化 (破损不堪),隐秘,★,匕首,破损不堪,9249.5,当前在售(114)
2023-6-3 10:3,蝴蝶刀（★） | 自动化 (战痕累累),隐秘,★,匕首,战痕累累,7975,当前在售(114)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 噩梦之夜 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,1150,当前在售(3)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,789.99,当前在售(3)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,850,当前在售(3)
2023-6-3 10:3,P2000 | 廉价皮革 (略有磨损) ,工业级,普通,手枪,略有磨损,150,当前在售(7)
2023-6-3 10:3,P2000 | 廉价皮革 (崭新出厂),工业级,普通,手枪,崭新出厂,107.8,当前在售(7)
2023-6-3 10:3,P2000 | 廉价皮革 (久经沙场),工业级,普通,手枪,久经沙场,40.22,当前在售(7)
2023-6-3 10:3,P2000 | 廉价皮革 (破损不堪),工业级,普通,手枪,破损不堪,49,当前在售(7)
2023-6-3 10:3,P2000 | 廉价皮革 (战痕累累),工业级,普通,手枪,战痕累累,99,当前在售(7)
2023-6-3 10:3,UMP-45 | 色如焦糖 (略有磨损) ,消费级,普通,微型冲锋枪,略有磨损,52.85,当前在售(67)
2023-6-3 10:3,UMP-45 | 色如焦糖 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,234.9,当前在售(67)
2023-6-3 10:3,UMP-45 | 色如焦糖 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,55.63,当前在售(67)
2023-6-3 10:3,UMP-45 | 色如焦糖 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,55,当前在售(67)
2023-6-3 10:3,UMP-45 | 色如焦糖 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,49,当前在售(67)
2023-6-3 10:3,蝴蝶刀（★） | 噩梦之夜 (略有磨损) ,隐秘,★,匕首,略有磨损,7170,当前在售(129)
2023-6-3 10:3,蝴蝶刀（★） | 噩梦之夜 (崭新出厂),隐秘,★,匕首,崭新出厂,14300,当前在售(129)
2023-6-3 10:3,蝴蝶刀（★） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,5214,当前在售(129)
2023-6-3 10:3,蝴蝶刀（★） | 噩梦之夜 (破损不堪),隐秘,★,匕首,破损不堪,4849.5,当前在售(129)
2023-6-3 10:3,蝴蝶刀（★） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,4615,当前在售(129)
2023-6-3 10:3,SG 553 | 电子脉冲 (略有磨损) ,受限,普通,步枪,略有磨损,24.56,当前在售(624)
2023-6-3 10:3,SG 553 | 电子脉冲 (久经沙场),受限,普通,步枪,久经沙场,12.6,当前在售(624)
2023-6-3 10:3,SG 553 | 电子脉冲 (破损不堪),受限,普通,步枪,破损不堪,12.33,当前在售(624)
2023-6-3 10:3,SG 553 | 电子脉冲 (战痕累累),受限,普通,步枪,战痕累累,14.5,当前在售(624)
2023-6-3 10:3,UMP-45 | 枯焦之色 (略有磨损) ,消费级,普通,微型冲锋枪,略有磨损,2.45,当前在售(39)
2023-6-3 10:3,UMP-45 | 枯焦之色 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,25.33,当前在售(39)
2023-6-3 10:3,UMP-45 | 枯焦之色 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,1.06,当前在售(39)
2023-6-3 10:3,UMP-45 | 枯焦之色 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,1.29,当前在售(39)
2023-6-3 10:3,UMP-45 | 枯焦之色 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,1.79,当前在售(39)
2023-6-3 10:3,P2000 | 坚固链甲 (略有磨损) ,军规级,普通,手枪,略有磨损,496.2,当前在售(15)
2023-6-3 10:3,P2000 | 坚固链甲 (崭新出厂),军规级,普通,手枪,崭新出厂,536.99,当前在售(15)
2023-6-3 10:3,P2000 | 坚固链甲 (久经沙场),军规级,普通,手枪,久经沙场,800,当前在售(15)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 森林 DDPAT (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,779.5,当前在售(3)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 森林 DDPAT (崭新出厂),隐秘,★,匕首,崭新出厂,3200,当前在售(3)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,697,当前在售(3)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,699.99,当前在售(3)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,668,当前在售(3)
2023-6-3 10:3,SG 553 | 浪花穿孔 (略有磨损) ,消费级,普通,步枪,略有磨损,0.21,当前在售(669)
2023-6-3 10:3,SG 553 | 浪花穿孔 (崭新出厂),消费级,普通,步枪,崭新出厂,1.09,当前在售(669)
2023-6-3 10:3,SG 553 | 浪花穿孔 (久经沙场),消费级,普通,步枪,久经沙场,0.14,当前在售(669)
2023-6-3 10:3,SG 553 | 浪花穿孔 (破损不堪),消费级,普通,步枪,破损不堪,0.12,当前在售(669)
2023-6-3 10:3,SG 553 | 浪花穿孔 (战痕累累),消费级,普通,步枪,战痕累累,0.1,当前在售(669)
2023-6-3 10:3,P2000 | 银质 (略有磨损) ,军规级,普通,手枪,略有磨损,197.92,当前在售(9)
2023-6-3 10:3,P2000 | 银质 (崭新出厂),军规级,普通,手枪,崭新出厂,108,当前在售(9)
2023-6-3 10:3,蝴蝶刀（★） | 人工染色 (略有磨损) ,隐秘,★,匕首,略有磨损,5498,当前在售(113)
2023-6-3 10:3,蝴蝶刀（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,6745,当前在售(113)
2023-6-3 10:3,蝴蝶刀（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,5130,当前在售(113)
2023-6-3 10:3,蝴蝶刀（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,4915,当前在售(113)
2023-6-3 10:3,蝴蝶刀（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,4789,当前在售(113)
2023-6-3 10:3,SG 553（纪念品） | 辐射警告 (略有磨损) ,工业级,纪念品,步枪,略有磨损,13.79,当前在售(597)
2023-6-3 10:3,SG 553（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,步枪,崭新出厂,56.65,当前在售(597)
2023-6-3 10:3,SG 553（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,步枪,久经沙场,4.09,当前在售(597)
2023-6-3 10:3,SG 553（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,步枪,破损不堪,10.18,当前在售(597)
2023-6-3 10:3,SG 553（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,步枪,战痕累累,5.2,当前在售(597)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 伽玛多普勒 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,2100,当前在售(2)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,1888,当前在售(2)
2023-6-3 10:3,UMP-45（StatTrak™） | 塑胶炸弹 (略有磨损) ,受限,StatTrak™,微型冲锋枪,略有磨损,17.7,当前在售(58)
2023-6-3 10:3,UMP-45（StatTrak™） | 塑胶炸弹 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,33.8,当前在售(58)
2023-6-3 10:3,UMP-45（StatTrak™） | 塑胶炸弹 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,7.54,当前在售(58)
2023-6-3 10:3,UMP-45（StatTrak™） | 塑胶炸弹 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,7.1,当前在售(58)
2023-6-3 10:3,UMP-45（StatTrak™） | 塑胶炸弹 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,6.47,当前在售(58)
2023-6-3 10:3,P2000（StatTrak™） | 林间猎者 (略有磨损) ,受限,StatTrak™,手枪,略有磨损,117.99,当前在售(11)
2023-6-3 10:3,P2000（StatTrak™） | 林间猎者 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,185.06,当前在售(11)
2023-6-3 10:3,P2000（StatTrak™） | 林间猎者 (久经沙场),受限,StatTrak™,手枪,久经沙场,65,当前在售(11)
2023-6-3 10:3,P2000（StatTrak™） | 林间猎者 (破损不堪),受限,StatTrak™,手枪,破损不堪,60.8,当前在售(11)
2023-6-3 10:3,P2000（StatTrak™） | 林间猎者 (战痕累累),受限,StatTrak™,手枪,战痕累累,52.95,当前在售(11)
2023-6-3 10:3,SG 553 | 豹灯蛾 (略有磨损) ,受限,普通,步枪,略有磨损,7.79,当前在售(491)
2023-6-3 10:3,SG 553 | 豹灯蛾 (崭新出厂),受限,普通,步枪,崭新出厂,14.57,当前在售(491)
2023-6-3 10:3,SG 553 | 豹灯蛾 (久经沙场),受限,普通,步枪,久经沙场,3.98,当前在售(491)
2023-6-3 10:3,SG 553 | 豹灯蛾 (破损不堪),受限,普通,步枪,破损不堪,3.42,当前在售(491)
2023-6-3 10:3,SG 553 | 豹灯蛾 (战痕累累),受限,普通,步枪,战痕累累,3.21,当前在售(491)
2023-6-3 10:3,SG 553（StatTrak™） | 阿罗哈 (略有磨损) ,军规级,StatTrak™,步枪,略有磨损,1.7,当前在售(498)
2023-6-3 10:3,SG 553（StatTrak™） | 阿罗哈 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,3.96,当前在售(498)
2023-6-3 10:3,SG 553（StatTrak™） | 阿罗哈 (久经沙场),军规级,StatTrak™,步枪,久经沙场,1.25,当前在售(498)
2023-6-3 10:3,SG 553（StatTrak™） | 阿罗哈 (破损不堪),军规级,StatTrak™,步枪,破损不堪,1,当前在售(498)
2023-6-3 10:3,SG 553（StatTrak™） | 阿罗哈 (战痕累累),军规级,StatTrak™,步枪,战痕累累,0.69,当前在售(498)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 狩猎网格 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,800,当前在售(1)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,50000,当前在售(1)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,679.99,当前在售(1)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,800,当前在售(1)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,4055,当前在售(1)
2023-6-3 10:3,P2000（StatTrak™） | 海之泡沫 (略有磨损) ,保密,StatTrak™,手枪,略有磨损,2188,当前在售(6)
2023-6-3 10:3,P2000（StatTrak™） | 海之泡沫 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,2277,当前在售(6)
2023-6-3 10:3,蝴蝶刀（★） | 蓝钢 (略有磨损) ,隐秘,★,匕首,略有磨损,6850,当前在售(122)
2023-6-3 10:3,蝴蝶刀（★） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,8595,当前在售(122)
2023-6-3 10:3,蝴蝶刀（★） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,6610,当前在售(122)
2023-6-3 10:3,蝴蝶刀（★） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,6290,当前在售(122)
2023-6-3 10:3,蝴蝶刀（★） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,6393,当前在售(122)
2023-6-3 10:3,UMP-45 | 白骨之堆 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,39.24,当前在售(47)
2023-6-3 10:3,UMP-45 | 白骨之堆 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,82.1,当前在售(47)
2023-6-3 10:3,UMP-45 | 白骨之堆 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,34.26,当前在售(47)
2023-6-3 10:3,SG 553 | 幻影 (略有磨损) ,受限,普通,步枪,略有磨损,4.68,当前在售(496)
2023-6-3 10:3,SG 553 | 幻影 (崭新出厂),受限,普通,步枪,崭新出厂,8.75,当前在售(496)
2023-6-3 10:3,SG 553 | 幻影 (久经沙场),受限,普通,步枪,久经沙场,3.78,当前在售(496)
2023-6-3 10:3,SG 553 | 幻影 (破损不堪),受限,普通,步枪,破损不堪,2.79,当前在售(496)
2023-6-3 10:3,SG 553 | 幻影 (战痕累累),受限,普通,步枪,战痕累累,2.47,当前在售(496)
2023-6-3 10:3,P2000 | 海之泡沫 (略有磨损) ,保密,普通,手枪,略有磨损,1084,当前在售(6)
2023-6-3 10:3,P2000 | 海之泡沫 (崭新出厂),保密,普通,手枪,崭新出厂,1160,当前在售(6)
2023-6-3 10:3,UMP-45（纪念品） | 辐射警告 (略有磨损) ,工业级,纪念品,微型冲锋枪,略有磨损,57.92,当前在售(55)
2023-6-3 10:3,UMP-45（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,微型冲锋枪,崭新出厂,583.5,当前在售(55)
2023-6-3 10:3,UMP-45（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,微型冲锋枪,久经沙场,24.61,当前在售(55)
2023-6-3 10:3,UMP-45（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,微型冲锋枪,破损不堪,24.18,当前在售(55)
2023-6-3 10:3,UMP-45（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,微型冲锋枪,战痕累累,19.06,当前在售(55)
2023-6-3 10:3,蝴蝶刀（★） | 自由之手 (略有磨损) ,隐秘,★,匕首,略有磨损,7785,当前在售(109)
2023-6-3 10:3,蝴蝶刀（★） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,8709,当前在售(109)
2023-6-3 10:3,蝴蝶刀（★） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,6666,当前在售(109)
2023-6-3 10:3,蝴蝶刀（★） | 自由之手 (破损不堪),隐秘,★,匕首,破损不堪,5680,当前在售(109)
2023-6-3 10:3,蝴蝶刀（★） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,5300,当前在售(109)
2023-6-3 10:3,SG 553（纪念品） | 废墟丛生 (略有磨损) ,消费级,纪念品,步枪,略有磨损,0.21,当前在售(422)
2023-6-3 10:3,SG 553（纪念品） | 废墟丛生 (崭新出厂),消费级,纪念品,步枪,崭新出厂,1.12,当前在售(422)
2023-6-3 10:3,SG 553（纪念品） | 废墟丛生 (久经沙场),消费级,纪念品,步枪,久经沙场,0.09,当前在售(422)
2023-6-3 10:3,SG 553（纪念品） | 废墟丛生 (破损不堪),消费级,纪念品,步枪,破损不堪,0.18,当前在售(422)
2023-6-3 10:3,SG 553（纪念品） | 废墟丛生 (战痕累累),消费级,纪念品,步枪,战痕累累,0.17,当前在售(422)
2023-6-3 10:3,SG 553 | 轻空 (略有磨损) ,军规级,普通,步枪,略有磨损,0.93,当前在售(398)
2023-6-3 10:3,SG 553 | 轻空 (崭新出厂),军规级,普通,步枪,崭新出厂,1.84,当前在售(398)
2023-6-3 10:3,SG 553 | 轻空 (久经沙场),军规级,普通,步枪,久经沙场,0.7,当前在售(398)
2023-6-3 10:3,SG 553 | 轻空 (破损不堪),军规级,普通,步枪,破损不堪,0.75,当前在售(398)
2023-6-3 10:3,SG 553 | 轻空 (战痕累累),军规级,普通,步枪,战痕累累,0.57,当前在售(398)
2023-6-3 10:3,蝴蝶刀（★） | 黑色层压板 (略有磨损) ,隐秘,★,匕首,略有磨损,9098.5,当前在售(106)
2023-6-3 10:3,蝴蝶刀（★） | 黑色层压板 (崭新出厂),隐秘,★,匕首,崭新出厂,11650,当前在售(106)
2023-6-3 10:3,蝴蝶刀（★） | 黑色层压板 (久经沙场),隐秘,★,匕首,久经沙场,8500,当前在售(106)
2023-6-3 10:3,蝴蝶刀（★） | 黑色层压板 (破损不堪),隐秘,★,匕首,破损不堪,7318.5,当前在售(106)
2023-6-3 10:3,蝴蝶刀（★） | 黑色层压板 (战痕累累),隐秘,★,匕首,战痕累累,7149.5,当前在售(106)
2023-6-3 10:3,UMP-45 | 合金绽放 (略有磨损) ,军规级,普通,微型冲锋枪,略有磨损,28.88,当前在售(14)
2023-6-3 10:3,UMP-45 | 合金绽放 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,29.55,当前在售(14)
2023-6-3 10:3,UMP-45 | 合金绽放 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,29.8,当前在售(14)
2023-6-3 10:3,UMP-45 | 合金绽放 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,30,当前在售(14)
2023-6-3 10:3,UMP-45 | 合金绽放 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,29.89,当前在售(14)
2023-6-3 10:3,P2000（纪念品） | 坚毅大理石纹 (略有磨损) ,工业级,纪念品,手枪,略有磨损,355,当前在售(3)
2023-6-3 10:3,P2000（纪念品） | 坚毅大理石纹 (久经沙场),工业级,纪念品,手枪,久经沙场,132,当前在售(3)
2023-6-3 10:3,P2000（纪念品） | 坚毅大理石纹 (破损不堪),工业级,纪念品,手枪,破损不堪,1000,当前在售(3)
2023-6-3 10:3,P2000（纪念品） | 坚毅大理石纹 (战痕累累),工业级,纪念品,手枪,战痕累累,232.9,当前在售(3)
2023-6-3 10:3,蝴蝶刀（★） | 北方森林 (略有磨损) ,隐秘,★,匕首,略有磨损,5388,当前在售(104)
2023-6-3 10:3,蝴蝶刀（★） | 北方森林 (崭新出厂),隐秘,★,匕首,崭新出厂,8199,当前在售(104)
2023-6-3 10:3,蝴蝶刀（★） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,4580,当前在售(104)
2023-6-3 10:3,蝴蝶刀（★） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,4249,当前在售(104)
2023-6-3 10:3,蝴蝶刀（★） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,4219.99,当前在售(104)
2023-6-3 10:3,UMP-45（StatTrak™） | 白骨之堆 (略有磨损) ,军规级,StatTrak™,微型冲锋枪,略有磨损,47.44,当前在售(46)
2023-6-3 10:3,UMP-45（StatTrak™） | 白骨之堆 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,223.21,当前在售(46)
2023-6-3 10:3,UMP-45（StatTrak™） | 白骨之堆 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,48.85,当前在售(46)
2023-6-3 10:3,SG 553 | 次时代 (略有磨损) ,保密,普通,步枪,略有磨损,49.4,当前在售(376)
2023-6-3 10:3,SG 553 | 次时代 (崭新出厂),保密,普通,步枪,崭新出厂,119.49,当前在售(376)
2023-6-3 10:3,SG 553 | 次时代 (久经沙场),保密,普通,步枪,久经沙场,29.7,当前在售(376)
2023-6-3 10:3,SG 553 | 次时代 (破损不堪),保密,普通,步枪,破损不堪,24.99,当前在售(376)
2023-6-3 10:3,SG 553 | 次时代 (战痕累累),保密,普通,步枪,战痕累累,24.32,当前在售(376)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 北方森林 (略有磨损) ,隐秘,★ StatTrak™,匕首,略有磨损,820,当前在售(3)
2023-6-3 10:3,暗影双匕（★ StatTrak™） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,704.5,当前在售(3)
