Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-20 11:22,FN57（StatTrak™） | 焰色反应 (略有磨损),军规级,StatTrak™,手枪,略有磨损,1.44,当前在售(386)
2023-6-20 11:22,FN57（StatTrak™） | 焰色反应 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,3.96,当前在售(386)
2023-6-20 11:22,FN57（StatTrak™） | 焰色反应 (久经沙场),军规级,StatTrak™,手枪,久经沙场,0.64,当前在售(386)
2023-6-20 11:22,FN57（StatTrak™） | 焰色反应 (破损不堪),军规级,StatTrak™,手枪,破损不堪,0.71,当前在售(386)
2023-6-20 11:22,FN57（StatTrak™） | 焰色反应 (战痕累累),军规级,StatTrak™,手枪,战痕累累,0.58,当前在售(386)
2023-6-20 11:22,MP7 | 绿野迷踪 (略有磨损),工业级,普通,微型冲锋枪,略有磨损,14.79,当前在售(33)
2023-6-20 11:22,MP7 | 绿野迷踪 (崭新出厂),工业级,普通,微型冲锋枪,崭新出厂,16,当前在售(33)
2023-6-20 11:22,MP7 | 绿野迷踪 (久经沙场),工业级,普通,微型冲锋枪,久经沙场,14.89,当前在售(33)
2023-6-20 11:22,MP7 | 绿野迷踪 (破损不堪),工业级,普通,微型冲锋枪,破损不堪,14.49,当前在售(33)
2023-6-20 11:22,MP7 | 绿野迷踪 (战痕累累),工业级,普通,微型冲锋枪,战痕累累,14.5,当前在售(33)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 深红之网 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,11500,当前在售(23)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,7549,当前在售(23)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,7300,当前在售(23)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,4575.6,当前在售(23)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 战吼斑纹 (略有磨损),军规级,StatTrak™,步枪,略有磨损,4.1,当前在售(180)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 战吼斑纹 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,9.09,当前在售(180)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 战吼斑纹 (久经沙场),军规级,StatTrak™,步枪,久经沙场,1.82,当前在售(180)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 战吼斑纹 (破损不堪),军规级,StatTrak™,步枪,破损不堪,2.82,当前在售(180)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 战吼斑纹 (战痕累累),军规级,StatTrak™,步枪,战痕累累,1.26,当前在售(180)
2023-6-20 11:22,FN57 | 暮色森林 (略有磨损),消费级,普通,手枪,略有磨损,0.25,当前在售(394)
2023-6-20 11:22,FN57 | 暮色森林 (崭新出厂),消费级,普通,手枪,崭新出厂,1.12,当前在售(394)
2023-6-20 11:22,FN57 | 暮色森林 (久经沙场),消费级,普通,手枪,久经沙场,0.19,当前在售(394)
2023-6-20 11:22,FN57 | 暮色森林 (破损不堪),消费级,普通,手枪,破损不堪,0.21,当前在售(394)
2023-6-20 11:22,FN57 | 暮色森林 (战痕累累),消费级,普通,手枪,战痕累累,0.2,当前在售(394)
2023-6-20 11:22,FN57（纪念品） | 雇佣兵 (略有磨损),消费级,纪念品,手枪,略有磨损,5.65,当前在售(349)
2023-6-20 11:22,FN57（纪念品） | 雇佣兵 (崭新出厂),消费级,纪念品,手枪,崭新出厂,80,当前在售(349)
2023-6-20 11:22,FN57（纪念品） | 雇佣兵 (久经沙场),消费级,纪念品,手枪,久经沙场,1.56,当前在售(349)
2023-6-20 11:22,FN57（纪念品） | 雇佣兵 (破损不堪),消费级,纪念品,手枪,破损不堪,3.2,当前在售(349)
2023-6-20 11:22,FN57（纪念品） | 雇佣兵 (战痕累累),消费级,纪念品,手枪,战痕累累,1.51,当前在售(349)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 沙尘暴 (略有磨损),军规级,StatTrak™,步枪,略有磨损,22.79,当前在售(161)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 沙尘暴 (久经沙场),军规级,StatTrak™,步枪,久经沙场,9.15,当前在售(161)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 沙尘暴 (破损不堪),军规级,StatTrak™,步枪,破损不堪,9.93,当前在售(161)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 沙尘暴 (战痕累累),军规级,StatTrak™,步枪,战痕累累,7.72,当前在售(161)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 深红海啸 (略有磨损),受限,StatTrak™,步枪,略有磨损,19.9,当前在售(154)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 深红海啸 (崭新出厂),受限,StatTrak™,步枪,崭新出厂,35.35,当前在售(154)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 深红海啸 (久经沙场),受限,StatTrak™,步枪,久经沙场,14.77,当前在售(154)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 深红海啸 (破损不堪),受限,StatTrak™,步枪,破损不堪,13.5,当前在售(154)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 深红海啸 (战痕累累),受限,StatTrak™,步枪,战痕累累,13.35,当前在售(154)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 狩猎网格 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2330,当前在售(16)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,100000,当前在售(16)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,2049.5,当前在售(16)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,1995,当前在售(16)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,2037.97,当前在售(16)
2023-6-20 11:22,MP7（StatTrak™） | 复仇者 (略有磨损),保密,StatTrak™,微型冲锋枪,略有磨损,101.89,当前在售(62)
2023-6-20 11:22,MP7（StatTrak™） | 复仇者 (崭新出厂),保密,StatTrak™,微型冲锋枪,崭新出厂,209.16,当前在售(62)
2023-6-20 11:22,MP7（StatTrak™） | 复仇者 (久经沙场),保密,StatTrak™,微型冲锋枪,久经沙场,81.87,当前在售(62)
2023-6-20 11:22,FN57 | 毛细血管 (略有磨损),军规级,普通,手枪,略有磨损,1.36,当前在售(388)
2023-6-20 11:22,FN57 | 毛细血管 (崭新出厂),军规级,普通,手枪,崭新出厂,1.83,当前在售(388)
2023-6-20 11:22,FN57 | 毛细血管 (久经沙场),军规级,普通,手枪,久经沙场,0.88,当前在售(388)
2023-6-20 11:22,FN57 | 毛细血管 (破损不堪),军规级,普通,手枪,破损不堪,1.3,当前在售(388)
2023-6-20 11:22,FN57 | 毛细血管 (战痕累累),军规级,普通,手枪,战痕累累,0.74,当前在售(388)
2023-6-20 11:22,运动手套（★） | 青铜形态 (略有磨损),非凡,★,手套,略有磨损,2269.9,当前在售(215)
2023-6-20 11:22,运动手套（★） | 青铜形态 (崭新出厂),非凡,★,手套,崭新出厂,9200,当前在售(215)
2023-6-20 11:22,运动手套（★） | 青铜形态 (久经沙场),非凡,★,手套,久经沙场,1206.5,当前在售(215)
2023-6-20 11:22,运动手套（★） | 青铜形态 (破损不堪),非凡,★,手套,破损不堪,1049,当前在售(215)
2023-6-20 11:22,运动手套（★） | 青铜形态 (战痕累累),非凡,★,手套,战痕累累,916,当前在售(215)
2023-6-20 11:22,运动手套（★） | 猩红头巾 (略有磨损),非凡,★,手套,略有磨损,4648,当前在售(203)
2023-6-20 11:22,运动手套（★） | 猩红头巾 (崭新出厂),非凡,★,手套,崭新出厂,15669.5,当前在售(203)
2023-6-20 11:22,运动手套（★） | 猩红头巾 (久经沙场),非凡,★,手套,久经沙场,2100,当前在售(203)
2023-6-20 11:22,运动手套（★） | 猩红头巾 (破损不堪),非凡,★,手套,破损不堪,1799.48,当前在售(203)
2023-6-20 11:22,运动手套（★） | 猩红头巾 (战痕累累),非凡,★,手套,战痕累累,1352.8,当前在售(203)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 黑砂 (略有磨损),军规级,StatTrak™,步枪,略有磨损,3.09,当前在售(211)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 黑砂 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,15.51,当前在售(211)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 黑砂 (久经沙场),军规级,StatTrak™,步枪,久经沙场,1.85,当前在售(211)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 黑砂 (破损不堪),军规级,StatTrak™,步枪,破损不堪,1.19,当前在售(211)
2023-6-20 11:22,加利尔 AR（StatTrak™） | 黑砂 (战痕累累),军规级,StatTrak™,步枪,战痕累累,1.37,当前在售(211)
2023-6-20 11:22,运动手套（★） | 超导体 (略有磨损),非凡,★,手套,略有磨损,36500,当前在售(196)
2023-6-20 11:22,运动手套（★） | 超导体 (崭新出厂),非凡,★,手套,崭新出厂,124000,当前在售(196)
2023-6-20 11:22,运动手套（★） | 超导体 (久经沙场),非凡,★,手套,久经沙场,15500,当前在售(196)
2023-6-20 11:22,运动手套（★） | 超导体 (破损不堪),非凡,★,手套,破损不堪,11400,当前在售(196)
2023-6-20 11:22,运动手套（★） | 超导体 (战痕累累),非凡,★,手套,战痕累累,5100,当前在售(196)
2023-6-20 11:22,MP7（StatTrak™） | 权力之心 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,19.69,当前在售(55)
2023-6-20 11:22,MP7（StatTrak™） | 权力之心 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,38.9,当前在售(55)
2023-6-20 11:22,MP7（StatTrak™） | 权力之心 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,8.35,当前在售(55)
2023-6-20 11:22,MP7（StatTrak™） | 权力之心 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,8.2,当前在售(55)
2023-6-20 11:22,MP7（StatTrak™） | 权力之心 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,6.14,当前在售(55)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 北方森林 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2410,当前在售(15)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,2110,当前在售(15)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,2140,当前在售(15)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,2130,当前在售(15)
2023-6-20 11:22,运动手套（★） | 树篱迷宫 (略有磨损),非凡,★,手套,略有磨损,56636,当前在售(210)
2023-6-20 11:22,运动手套（★） | 树篱迷宫 (崭新出厂),非凡,★,手套,崭新出厂,215000,当前在售(210)
2023-6-20 11:22,运动手套（★） | 树篱迷宫 (久经沙场),非凡,★,手套,久经沙场,17598.5,当前在售(210)
2023-6-20 11:22,运动手套（★） | 树篱迷宫 (破损不堪),非凡,★,手套,破损不堪,12675,当前在售(210)
2023-6-20 11:22,运动手套（★） | 树篱迷宫 (战痕累累),非凡,★,手套,战痕累累,4772,当前在售(210)
2023-6-20 11:22,加利尔 AR | 破坏者 (略有磨损),军规级,普通,步枪,略有磨损,3,当前在售(151)
2023-6-20 11:22,加利尔 AR | 破坏者 (崭新出厂),军规级,普通,步枪,崭新出厂,5.91,当前在售(151)
2023-6-20 11:22,加利尔 AR | 破坏者 (久经沙场),军规级,普通,步枪,久经沙场,2.36,当前在售(151)
2023-6-20 11:22,加利尔 AR | 破坏者 (破损不堪),军规级,普通,步枪,破损不堪,2,当前在售(151)
2023-6-20 11:22,加利尔 AR | 破坏者 (战痕累累),军规级,普通,步枪,战痕累累,1.93,当前在售(151)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 夜色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,3373.5,当前在售(17)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 夜色 (久经沙场),隐秘,★,匕首,久经沙场,2784.5,当前在售(17)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 夜色 (破损不堪),隐秘,★,匕首,破损不堪,2657.5,当前在售(17)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 夜色 (战痕累累),隐秘,★,匕首,战痕累累,2529,当前在售(17)
2023-6-20 11:22,运动手套（★） | 干旱 (略有磨损),非凡,★,手套,略有磨损,9999,当前在售(116)
2023-6-20 11:22,运动手套（★） | 干旱 (崭新出厂),非凡,★,手套,崭新出厂,57000,当前在售(116)
2023-6-20 11:22,运动手套（★） | 干旱 (久经沙场),非凡,★,手套,久经沙场,4579,当前在售(116)
2023-6-20 11:22,运动手套（★） | 干旱 (破损不堪),非凡,★,手套,破损不堪,3510,当前在售(116)
2023-6-20 11:22,运动手套（★） | 干旱 (战痕累累),非凡,★,手套,战痕累累,2248.5,当前在售(116)
2023-6-20 11:22,MP7 | 硝烟 (略有磨损),工业级,普通,微型冲锋枪,略有磨损,10.8,当前在售(40)
2023-6-20 11:22,MP7 | 硝烟 (崭新出厂),工业级,普通,微型冲锋枪,崭新出厂,42.21,当前在售(40)
2023-6-20 11:22,MP7 | 硝烟 (久经沙场),工业级,普通,微型冲锋枪,久经沙场,8.16,当前在售(40)
2023-6-20 11:22,MP7 | 硝烟 (破损不堪),工业级,普通,微型冲锋枪,破损不堪,7.76,当前在售(40)
2023-6-20 11:22,MP7 | 硝烟 (战痕累累),工业级,普通,微型冲锋枪,战痕累累,5.39,当前在售(40)
2023-6-20 11:22,专业手套（★） | 渐变之色 (略有磨损),非凡,★,手套,略有磨损,10950,当前在售(428)
2023-6-20 11:22,专业手套（★） | 渐变之色 (崭新出厂),非凡,★,手套,崭新出厂,35999,当前在售(428)
2023-6-20 11:22,专业手套（★） | 渐变之色 (久经沙场),非凡,★,手套,久经沙场,2486.5,当前在售(428)
2023-6-20 11:22,专业手套（★） | 渐变之色 (破损不堪),非凡,★,手套,破损不堪,1698,当前在售(428)
2023-6-20 11:22,专业手套（★） | 渐变之色 (战痕累累),非凡,★,手套,战痕累累,1000,当前在售(428)
2023-6-20 11:22,MP7 | 深蓝电镀处理 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,6.85,当前在售(63)
2023-6-20 11:22,MP7 | 深蓝电镀处理 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,8.19,当前在售(63)
2023-6-20 11:22,FN57（StatTrak™） | 霸意大名 (略有磨损),军规级,StatTrak™,手枪,略有磨损,5.21,当前在售(311)
2023-6-20 11:22,FN57（StatTrak™） | 霸意大名 (崭新出厂),军规级,StatTrak™,手枪,崭新出厂,12.7,当前在售(311)
2023-6-20 11:22,FN57（StatTrak™） | 霸意大名 (久经沙场),军规级,StatTrak™,手枪,久经沙场,1.96,当前在售(311)
2023-6-20 11:22,FN57（StatTrak™） | 霸意大名 (破损不堪),军规级,StatTrak™,手枪,破损不堪,5.34,当前在售(311)
2023-6-20 11:22,FN57（StatTrak™） | 霸意大名 (战痕累累),军规级,StatTrak™,手枪,战痕累累,1.86,当前在售(311)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,4245,当前在售(18)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,6600,当前在售(18)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,3599,当前在售(18)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,3200,当前在售(18)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,3055,当前在售(18)
2023-6-20 11:22,专业手套（★） | 老虎精英 (略有磨损),非凡,★,手套,略有磨损,11445,当前在售(322)
2023-6-20 11:22,专业手套（★） | 老虎精英 (崭新出厂),非凡,★,手套,崭新出厂,32499,当前在售(322)
2023-6-20 11:22,专业手套（★） | 老虎精英 (久经沙场),非凡,★,手套,久经沙场,4139,当前在售(322)
2023-6-20 11:22,专业手套（★） | 老虎精英 (破损不堪),非凡,★,手套,破损不堪,2930,当前在售(322)
2023-6-20 11:22,专业手套（★） | 老虎精英 (战痕累累),非凡,★,手套,战痕累累,1371,当前在售(322)
2023-6-20 11:22,MP7（StatTrak™） | 帝国 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,32.69,当前在售(37)
2023-6-20 11:22,MP7（StatTrak™） | 帝国 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,52.37,当前在售(37)
2023-6-20 11:22,MP7（StatTrak™） | 帝国 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,22.56,当前在售(37)
2023-6-20 11:22,MP7（StatTrak™） | 帝国 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,25.95,当前在售(37)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 都市伪装 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2930,当前在售(13)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,2450,当前在售(13)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,2400.5,当前在售(13)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,2068.5,当前在售(13)
2023-6-20 11:22,FN57（纪念品） | 暮色森林 (略有磨损),消费级,纪念品,手枪,略有磨损,7.81,当前在售(257)
2023-6-20 11:22,FN57（纪念品） | 暮色森林 (崭新出厂),消费级,纪念品,手枪,崭新出厂,87.91,当前在售(257)
2023-6-20 11:22,FN57（纪念品） | 暮色森林 (久经沙场),消费级,纪念品,手枪,久经沙场,1.52,当前在售(257)
2023-6-20 11:22,FN57（纪念品） | 暮色森林 (破损不堪),消费级,纪念品,手枪,破损不堪,3.59,当前在售(257)
2023-6-20 11:22,FN57（纪念品） | 暮色森林 (战痕累累),消费级,纪念品,手枪,战痕累累,2.06,当前在售(257)
2023-6-20 11:22,MP7（StatTrak™） | 恶作剧 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,6.91,当前在售(50)
2023-6-20 11:22,MP7（StatTrak™） | 恶作剧 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,1.66,当前在售(50)
2023-6-20 11:22,MP7（StatTrak™） | 恶作剧 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,1.55,当前在售(50)
2023-6-20 11:22,MP7（StatTrak™） | 恶作剧 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,1.4,当前在售(50)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 人工染色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,3999,当前在售(18)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,6450,当前在售(18)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,3444,当前在售(18)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,2985,当前在售(18)
2023-6-20 11:22,骷髅匕首（★ StatTrak™） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,2899.97,当前在售(18)
2023-6-20 11:22,FN57 | 好兄弟 (略有磨损),受限,普通,手枪,略有磨损,7.11,当前在售(220)
