Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-14 9:0,蝴蝶刀（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,10099.5,当前在售(283)
2023-6-14 9:0,MAC-10 | 表面淬火 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,566,当前在售(215)
2023-6-14 9:0,MAC-10 | 表面淬火 (久经沙场),受限,普通,微型冲锋枪,久经沙场,525,当前在售(215)
2023-6-14 9:0,MAC-10 | 表面淬火 (破损不堪),受限,普通,微型冲锋枪,破损不堪,499.99,当前在售(215)
2023-6-14 9:0,MAC-10 | 表面淬火 (战痕累累),受限,普通,微型冲锋枪,战痕累累,499,当前在售(215)
2023-6-14 9:0,M249（StatTrak™） | 等高线 (略有磨损),军规级,StatTrak™,机枪,略有磨损,5.78,当前在售(43)
2023-6-14 9:0,M249（StatTrak™） | 等高线 (崭新出厂),军规级,StatTrak™,机枪,崭新出厂,17.2,当前在售(43)
2023-6-14 9:0,M249（StatTrak™） | 等高线 (久经沙场),军规级,StatTrak™,机枪,久经沙场,3.05,当前在售(43)
2023-6-14 9:0,M249（StatTrak™） | 等高线 (破损不堪),军规级,StatTrak™,机枪,破损不堪,2.23,当前在售(43)
2023-6-14 9:0,M249（StatTrak™） | 等高线 (战痕累累),军规级,StatTrak™,机枪,战痕累累,1.91,当前在售(43)
2023-6-14 9:0,格洛克 18 型 | 异星世界 (略有磨损),军规级,普通,手枪,略有磨损,0.84,当前在售(929)
2023-6-14 9:0,格洛克 18 型 | 异星世界 (崭新出厂),军规级,普通,手枪,崭新出厂,3.75,当前在售(929)
2023-6-14 9:0,格洛克 18 型 | 异星世界 (久经沙场),军规级,普通,手枪,久经沙场,0.49,当前在售(929)
2023-6-14 9:0,格洛克 18 型 | 异星世界 (破损不堪),军规级,普通,手枪,破损不堪,0.45,当前在售(929)
2023-6-14 9:0,格洛克 18 型 | 异星世界 (战痕累累),军规级,普通,手枪,战痕累累,0.46,当前在售(929)
2023-6-14 9:0,系绳匕首（★ StatTrak™） | 都市伪装 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1099,当前在售(10)
2023-6-14 9:0,系绳匕首（★ StatTrak™） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,918,当前在售(10)
2023-6-14 9:0,系绳匕首（★ StatTrak™） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,970,当前在售(10)
2023-6-14 9:0,MAC-10 | 潜行者 (略有磨损),隐秘,普通,微型冲锋枪,略有磨损,153,当前在售(189)
2023-6-14 9:0,MAC-10 | 潜行者 (崭新出厂),隐秘,普通,微型冲锋枪,崭新出厂,394,当前在售(189)
2023-6-14 9:0,MAC-10 | 潜行者 (久经沙场),隐秘,普通,微型冲锋枪,久经沙场,79.9,当前在售(189)
2023-6-14 9:0,MAC-10 | 潜行者 (破损不堪),隐秘,普通,微型冲锋枪,破损不堪,64.56,当前在售(189)
2023-6-14 9:0,MAC-10 | 潜行者 (战痕累累),隐秘,普通,微型冲锋枪,战痕累累,57.09,当前在售(189)
2023-6-14 9:0,AUG（StatTrak™） | 汤姆猫 (略有磨损),军规级,StatTrak™,步枪,略有磨损,2.29,当前在售(519)
2023-6-14 9:0,AUG（StatTrak™） | 汤姆猫 (崭新出厂),军规级,StatTrak™,步枪,崭新出厂,8.74,当前在售(519)
2023-6-14 9:0,AUG（StatTrak™） | 汤姆猫 (久经沙场),军规级,StatTrak™,步枪,久经沙场,0.94,当前在售(519)
2023-6-14 9:0,AUG（StatTrak™） | 汤姆猫 (破损不堪),军规级,StatTrak™,步枪,破损不堪,2.09,当前在售(519)
2023-6-14 9:0,AUG（StatTrak™） | 汤姆猫 (战痕累累),军规级,StatTrak™,步枪,战痕累累,0.68,当前在售(519)
2023-6-14 9:0,系绳匕首（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1707,当前在售(8)
2023-6-14 9:0,系绳匕首（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,2300,当前在售(8)
2023-6-14 9:0,系绳匕首（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,1450,当前在售(8)
2023-6-14 9:0,系绳匕首（★ StatTrak™） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,1293,当前在售(8)
2023-6-14 9:0,系绳匕首（★ StatTrak™） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,1240,当前在售(8)
2023-6-14 9:0,AUG | 湖怪鸟 (略有磨损),保密,普通,步枪,略有磨损,21.6,当前在售(614)
2023-6-14 9:0,AUG | 湖怪鸟 (崭新出厂),保密,普通,步枪,崭新出厂,51.5,当前在售(614)
2023-6-14 9:0,AUG | 湖怪鸟 (久经沙场),保密,普通,步枪,久经沙场,10,当前在售(614)
2023-6-14 9:0,AUG | 湖怪鸟 (破损不堪),保密,普通,步枪,破损不堪,9.58,当前在售(614)
2023-6-14 9:0,AUG | 湖怪鸟 (战痕累累),保密,普通,步枪,战痕累累,9,当前在售(614)
2023-6-14 9:0,系绳匕首（★ StatTrak™） | 渐变之色 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,4822,当前在售(1)
2023-6-14 9:0,系绳匕首（★ StatTrak™） | 渐变之色 (崭新出厂),隐秘,★,匕首,崭新出厂,4880,当前在售(1)
2023-6-14 9:0,格洛克 18 型 | 圆影玉兔 (略有磨损),受限,普通,手枪,略有磨损,15.1,当前在售(1000+)
2023-6-14 9:0,格洛克 18 型 | 圆影玉兔 (崭新出厂),受限,普通,手枪,崭新出厂,24.2,当前在售(1000+)
2023-6-14 9:0,格洛克 18 型 | 圆影玉兔 (久经沙场),受限,普通,手枪,久经沙场,6.8,当前在售(1000+)
2023-6-14 9:0,格洛克 18 型 | 圆影玉兔 (破损不堪),受限,普通,手枪,破损不堪,6.37,当前在售(1000+)
2023-6-14 9:0,格洛克 18 型 | 圆影玉兔 (战痕累累),受限,普通,手枪,战痕累累,4.91,当前在售(1000+)
2023-6-14 9:0,M249（StatTrak™） | 岩浆 (略有磨损),军规级,StatTrak™,机枪,略有磨损,10.15,当前在售(22)
2023-6-14 9:0,M249（StatTrak™） | 岩浆 (崭新出厂),军规级,StatTrak™,机枪,崭新出厂,17.37,当前在售(22)
2023-6-14 9:0,M249（StatTrak™） | 岩浆 (久经沙场),军规级,StatTrak™,机枪,久经沙场,7.82,当前在售(22)
2023-6-14 9:0,M249（StatTrak™） | 岩浆 (破损不堪),军规级,StatTrak™,机枪,破损不堪,9.35,当前在售(22)
2023-6-14 9:0,M249（StatTrak™） | 岩浆 (战痕累累),军规级,StatTrak™,机枪,战痕累累,12.68,当前在售(22)
2023-6-14 9:0,MAC-10 | 赭色大马士革 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,1.17,当前在售(188)
2023-6-14 9:0,MAC-10 | 赭色大马士革 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,1.51,当前在售(188)
2023-6-14 9:0,MAC-10 | 赭色大马士革 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,1.18,当前在售(188)
2023-6-14 9:0,MAC-10 | 赭色大马士革 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,1.26,当前在售(188)
2023-6-14 9:0,MAC-10 | 赭色大马士革 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,1.18,当前在售(188)
2023-6-14 9:0,求生匕首（★） | 表面淬火 (略有磨损),隐秘,★,匕首,略有磨损,1670,当前在售(138)
2023-6-14 9:0,求生匕首（★） | 表面淬火 (崭新出厂),隐秘,★,匕首,崭新出厂,2439,当前在售(138)
2023-6-14 9:0,求生匕首（★） | 表面淬火 (久经沙场),隐秘,★,匕首,久经沙场,1499,当前在售(138)
2023-6-14 9:0,求生匕首（★） | 表面淬火 (破损不堪),隐秘,★,匕首,破损不堪,1259.49,当前在售(138)
2023-6-14 9:0,求生匕首（★） | 表面淬火 (战痕累累),隐秘,★,匕首,战痕累累,1273,当前在售(138)
2023-6-14 9:0,求生匕首（★） | 深红之网 (略有磨损),隐秘,★,匕首,略有磨损,2758.95,当前在售(76)
2023-6-14 9:0,求生匕首（★） | 深红之网 (崭新出厂),隐秘,★,匕首,崭新出厂,7998.5,当前在售(76)
2023-6-14 9:0,求生匕首（★） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,2025,当前在售(76)
2023-6-14 9:0,求生匕首（★） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,1899,当前在售(76)
2023-6-14 9:0,求生匕首（★） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,1529.5,当前在售(76)
2023-6-14 9:0,AUG | 极地孤狼 (略有磨损),受限,普通,步枪,略有磨损,21.9,当前在售(494)
2023-6-14 9:0,AUG | 极地孤狼 (崭新出厂),受限,普通,步枪,崭新出厂,39.5,当前在售(494)
2023-6-14 9:0,AUG | 极地孤狼 (久经沙场),受限,普通,步枪,久经沙场,10.4,当前在售(494)
2023-6-14 9:0,AUG | 极地孤狼 (破损不堪),受限,普通,步枪,破损不堪,13.79,当前在售(494)
2023-6-14 9:0,AUG | 极地孤狼 (战痕累累),受限,普通,步枪,战痕累累,6.08,当前在售(494)
2023-6-14 9:0,格洛克 18 型 | 锈蚀烈焰 (略有磨损),军规级,普通,手枪,略有磨损,0.81,当前在售(913)
2023-6-14 9:0,格洛克 18 型 | 锈蚀烈焰 (崭新出厂),军规级,普通,手枪,崭新出厂,1.99,当前在售(913)
2023-6-14 9:0,格洛克 18 型 | 锈蚀烈焰 (久经沙场),军规级,普通,手枪,久经沙场,0.42,当前在售(913)
2023-6-14 9:0,格洛克 18 型 | 锈蚀烈焰 (破损不堪),军规级,普通,手枪,破损不堪,0.51,当前在售(913)
2023-6-14 9:0,格洛克 18 型 | 锈蚀烈焰 (战痕累累),军规级,普通,手枪,战痕累累,0.39,当前在售(913)
2023-6-14 9:0,M249 | 海滨预测者 (略有磨损),工业级,普通,机枪,略有磨损,85,当前在售(18)
2023-6-14 9:0,M249 | 海滨预测者 (崭新出厂),工业级,普通,机枪,崭新出厂,92.33,当前在售(18)
2023-6-14 9:0,M249 | 海滨预测者 (久经沙场),工业级,普通,机枪,久经沙场,80.26,当前在售(18)
2023-6-14 9:0,M249 | 海滨预测者 (破损不堪),工业级,普通,机枪,破损不堪,84.9,当前在售(18)
2023-6-14 9:0,M249 | 海滨预测者 (战痕累累),工业级,普通,机枪,战痕累累,103.13,当前在售(18)
2023-6-14 9:0,MAC-10（纪念品） | 核子花园 (略有磨损),军规级,纪念品,微型冲锋枪,略有磨损,99.49,当前在售(182)
2023-6-14 9:0,MAC-10（纪念品） | 核子花园 (崭新出厂),军规级,纪念品,微型冲锋枪,崭新出厂,298.5,当前在售(182)
2023-6-14 9:0,MAC-10（纪念品） | 核子花园 (久经沙场),军规级,纪念品,微型冲锋枪,久经沙场,52.9,当前在售(182)
2023-6-14 9:0,MAC-10（纪念品） | 核子花园 (破损不堪),军规级,纪念品,微型冲锋枪,破损不堪,54.48,当前在售(182)
2023-6-14 9:0,MAC-10（纪念品） | 核子花园 (战痕累累),军规级,纪念品,微型冲锋枪,战痕累累,34,当前在售(182)
2023-6-14 9:0,MAC-10 | 凝视之眼 (略有磨损),保密,普通,微型冲锋枪,略有磨损,172,当前在售(156)
2023-6-14 9:0,MAC-10 | 凝视之眼 (崭新出厂),保密,普通,微型冲锋枪,崭新出厂,219,当前在售(156)
2023-6-14 9:0,MAC-10 | 凝视之眼 (久经沙场),保密,普通,微型冲锋枪,久经沙场,131.5,当前在售(156)
2023-6-14 9:0,MAC-10 | 凝视之眼 (破损不堪),保密,普通,微型冲锋枪,破损不堪,106.52,当前在售(156)
2023-6-14 9:0,MAC-10 | 凝视之眼 (战痕累累),保密,普通,微型冲锋枪,战痕累累,103.08,当前在售(156)
2023-6-14 9:0,格洛克 18 型 | 鼬鼠 (略有磨损),受限,普通,手枪,略有磨损,4.44,当前在售(1000+)
2023-6-14 9:0,格洛克 18 型 | 鼬鼠 (崭新出厂),受限,普通,手枪,崭新出厂,14.55,当前在售(1000+)
2023-6-14 9:0,格洛克 18 型 | 鼬鼠 (久经沙场),受限,普通,手枪,久经沙场,2.11,当前在售(1000+)
2023-6-14 9:0,格洛克 18 型 | 鼬鼠 (破损不堪),受限,普通,手枪,破损不堪,1.72,当前在售(1000+)
2023-6-14 9:0,格洛克 18 型 | 鼬鼠 (战痕累累),受限,普通,手枪,战痕累累,1.65,当前在售(1000+)
2023-6-14 9:0,M249 | 丛林 DDPAT (略有磨损),消费级,普通,机枪,略有磨损,16.8,当前在售(10)
2023-6-14 9:0,M249 | 丛林 DDPAT (崭新出厂),消费级,普通,机枪,崭新出厂,149,当前在售(10)
2023-6-14 9:0,M249 | 丛林 DDPAT (久经沙场),消费级,普通,机枪,久经沙场,7.44,当前在售(10)
2023-6-14 9:0,M249 | 丛林 DDPAT (破损不堪),消费级,普通,机枪,破损不堪,8.63,当前在售(10)
2023-6-14 9:0,M249 | 丛林 DDPAT (战痕累累),消费级,普通,机枪,战痕累累,8.69,当前在售(10)
2023-6-14 9:0,求生匕首（★） | 屠夫 (略有磨损),隐秘,★,匕首,略有磨损,2350,当前在售(76)
2023-6-14 9:0,求生匕首（★） | 屠夫 (崭新出厂),隐秘,★,匕首,崭新出厂,2669,当前在售(76)
2023-6-14 9:0,求生匕首（★） | 屠夫 (久经沙场),隐秘,★,匕首,久经沙场,2280,当前在售(76)
2023-6-14 9:0,AUG | 变色龙 (略有磨损),隐秘,普通,步枪,略有磨损,25.69,当前在售(532)
2023-6-14 9:0,AUG | 变色龙 (崭新出厂),隐秘,普通,步枪,崭新出厂,39.3,当前在售(532)
2023-6-14 9:0,AUG | 变色龙 (久经沙场),隐秘,普通,步枪,久经沙场,20.9,当前在售(532)
2023-6-14 9:0,AUG | 变色龙 (破损不堪),隐秘,普通,步枪,破损不堪,24,当前在售(532)
2023-6-14 9:0,AUG | 变色龙 (战痕累累),隐秘,普通,步枪,战痕累累,25,当前在售(532)
2023-6-14 9:0,MAC-10（StatTrak™） | 绝界之行 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,19.07,当前在售(127)
2023-6-14 9:0,MAC-10（StatTrak™） | 绝界之行 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,34.6,当前在售(127)
2023-6-14 9:0,MAC-10（StatTrak™） | 绝界之行 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,16.79,当前在售(127)
2023-6-14 9:0,MAC-10（StatTrak™） | 绝界之行 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,16.57,当前在售(127)
2023-6-14 9:0,MAC-10（StatTrak™） | 绝界之行 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,16.99,当前在售(127)
2023-6-14 9:0,M249（StatTrak™） | 战隼 (略有磨损),军规级,StatTrak™,机枪,略有磨损,6.91,当前在售(22)
2023-6-14 9:0,M249（StatTrak™） | 战隼 (崭新出厂),军规级,StatTrak™,机枪,崭新出厂,19.53,当前在售(22)
2023-6-14 9:0,M249（StatTrak™） | 战隼 (久经沙场),军规级,StatTrak™,机枪,久经沙场,3.7,当前在售(22)
2023-6-14 9:0,M249（StatTrak™） | 战隼 (破损不堪),军规级,StatTrak™,机枪,破损不堪,4.08,当前在售(22)
2023-6-14 9:0,M249（StatTrak™） | 战隼 (战痕累累),军规级,StatTrak™,机枪,战痕累累,4,当前在售(22)
2023-6-14 9:0,求生匕首（★） | 都市伪装 (略有磨损),隐秘,★,匕首,略有磨损,979.99,当前在售(63)
2023-6-14 9:0,求生匕首（★） | 都市伪装 (崭新出厂),隐秘,★,匕首,崭新出厂,2000,当前在售(63)
2023-6-14 9:0,求生匕首（★） | 都市伪装 (久经沙场),隐秘,★,匕首,久经沙场,853.5,当前在售(63)
2023-6-14 9:0,求生匕首（★） | 都市伪装 (破损不堪),隐秘,★,匕首,破损不堪,829.49,当前在售(63)
2023-6-14 9:0,求生匕首（★） | 都市伪装 (战痕累累),隐秘,★,匕首,战痕累累,775,当前在售(63)
2023-6-14 9:0,AUG | 三角战术 (略有磨损),军规级,普通,步枪,略有磨损,1.28,当前在售(370)
2023-6-14 9:0,AUG | 三角战术 (崭新出厂),军规级,普通,步枪,崭新出厂,2.42,当前在售(370)
2023-6-14 9:0,AUG | 三角战术 (久经沙场),军规级,普通,步枪,久经沙场,0.58,当前在售(370)
2023-6-14 9:0,AUG | 三角战术 (破损不堪),军规级,普通,步枪,破损不堪,0.33,当前在售(370)
2023-6-14 9:0,AUG | 三角战术 (战痕累累),军规级,普通,步枪,战痕累累,0.38,当前在售(370)
2023-6-14 9:0,MAC-10 | 板条箱 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,1.1,当前在售(201)
2023-6-14 9:0,MAC-10 | 板条箱 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,2.15,当前在售(201)
2023-6-14 9:0,MAC-10 | 板条箱 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,0.66,当前在售(201)
2023-6-14 9:0,MAC-10 | 板条箱 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,0.52,当前在售(201)
2023-6-14 9:0,MAC-10 | 板条箱 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,0.63,当前在售(201)
2023-6-14 9:0,M249（纪念品） | 鳄鱼网格 (略有磨损),工业级,纪念品,机枪,略有磨损,204.43,当前在售(10)
2023-6-14 9:0,M249（纪念品） | 鳄鱼网格 (崭新出厂),工业级,纪念品,机枪,崭新出厂,1599.1,当前在售(10)
2023-6-14 9:0,M249（纪念品） | 鳄鱼网格 (久经沙场),工业级,纪念品,机枪,久经沙场,153.5,当前在售(10)
2023-6-14 9:0,M249（纪念品） | 鳄鱼网格 (战痕累累),工业级,纪念品,机枪,战痕累累,2500,当前在售(10)
2023-6-14 9:0,求生匕首（★） | 人工染色 (略有磨损),隐秘,★,匕首,略有磨损,1208,当前在售(74)
2023-6-14 9:0,求生匕首（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,1765.5,当前在售(74)
2023-6-14 9:0,求生匕首（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,1019.49,当前在售(74)
2023-6-14 9:0,求生匕首（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,914.87,当前在售(74)
2023-6-14 9:0,求生匕首（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,852,当前在售(74)
2023-6-14 9:0,MAC-10（StatTrak™） | 战争手柄 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,7.12,当前在售(166)
2023-6-14 9:0,MAC-10（StatTrak™） | 战争手柄 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,19.69,当前在售(166)
2023-6-14 9:0,MAC-10（StatTrak™） | 战争手柄 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,2.83,当前在售(166)
2023-6-14 9:0,MAC-10（StatTrak™） | 战争手柄 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,2.32,当前在售(166)
2023-6-14 9:0,MAC-10（StatTrak™） | 战争手柄 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,2.31,当前在售(166)
2023-6-14 9:0,M249 | 暴雪大理石纹 (略有磨损),工业级,普通,机枪,略有磨损,94.78,当前在售(8)
2023-6-14 9:0,M249 | 暴雪大理石纹 (崭新出厂),工业级,普通,机枪,崭新出厂,980,当前在售(8)
2023-6-14 9:0,M249 | 暴雪大理石纹 (久经沙场),工业级,普通,机枪,久经沙场,28.16,当前在售(8)
2023-6-14 9:0,M249 | 暴雪大理石纹 (破损不堪),工业级,普通,机枪,破损不堪,53.36,当前在售(8)
2023-6-14 9:0,M249 | 暴雪大理石纹 (战痕累累),工业级,普通,机枪,战痕累累,32.89,当前在售(8)
2023-6-14 9:0,MAC-10 | 冲浪木 (略有磨损),消费级,普通,微型冲锋枪,略有磨损,12.06,当前在售(143)
2023-6-14 9:0,MAC-10 | 冲浪木 (崭新出厂),消费级,普通,微型冲锋枪,崭新出厂,13.5,当前在售(143)
2023-6-14 9:0,MAC-10 | 冲浪木 (久经沙场),消费级,普通,微型冲锋枪,久经沙场,11.5,当前在售(143)
2023-6-14 9:0,MAC-10 | 冲浪木 (破损不堪),消费级,普通,微型冲锋枪,破损不堪,11.6,当前在售(143)
2023-6-14 9:0,MAC-10 | 冲浪木 (战痕累累),消费级,普通,微型冲锋枪,战痕累累,11.96,当前在售(143)
2023-6-14 9:0,格洛克 18 型 | 伽玛多普勒 (略有磨损),隐秘,普通,手枪,略有磨损,209,当前在售(917)
2023-6-14 9:0,格洛克 18 型 | 伽玛多普勒 (崭新出厂),隐秘,普通,手枪,崭新出厂,309.5,当前在售(917)
2023-6-14 9:0,格洛克 18 型 | 伽玛多普勒 (久经沙场),隐秘,普通,手枪,久经沙场,163,当前在售(917)
2023-6-14 9:0,格洛克 18 型 | 伽玛多普勒 (破损不堪),隐秘,普通,手枪,破损不堪,172.6,当前在售(917)
2023-6-14 9:0,格洛克 18 型 | 伽玛多普勒 (战痕累累),隐秘,普通,手枪,战痕累累,159,当前在售(917)
2023-6-14 9:0,求生匕首（★） | 北方森林 (略有磨损),隐秘,★,匕首,略有磨损,887,当前在售(45)
2023-6-14 9:0,求生匕首（★） | 北方森林 (崭新出厂),隐秘,★,匕首,崭新出厂,1979,当前在售(45)
2023-6-14 9:0,求生匕首（★） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,808.99,当前在售(45)
2023-6-14 9:0,求生匕首（★） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,784.5,当前在售(45)
2023-6-14 9:0,求生匕首（★） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,763,当前在售(45)
2023-6-14 9:0,MAC-10 | 致命紫罗兰 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,14.49,当前在售(112)
2023-6-14 9:0,MAC-10 | 致命紫罗兰 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,169,当前在售(112)
2023-6-14 9:0,MAC-10 | 致命紫罗兰 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,6.99,当前在售(112)
2023-6-14 9:0,MAC-10 | 致命紫罗兰 (破损不堪),军规级,普通,微型冲锋枪,破损不堪,7.94,当前在售(112)
2023-6-14 9:0,MAC-10 | 致命紫罗兰 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,7.65,当前在售(112)
2023-6-14 9:0,内格夫 | 无畏战神 (略有磨损),军规级,普通,机枪,略有磨损,0.73,当前在售(1000+)
2023-6-14 9:0,内格夫 | 无畏战神 (久经沙场),军规级,普通,机枪,久经沙场,0.77,当前在售(1000+)
2023-6-14 9:0,求生匕首（★） | 森林 DDPAT (略有磨损),隐秘,★,匕首,略有磨损,887.99,当前在售(51)
2023-6-14 9:0,求生匕首（★） | 森林 DDPAT (崭新出厂),隐秘,★,匕首,崭新出厂,3900,当前在售(51)
2023-6-14 9:0,求生匕首（★） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,800,当前在售(51)
2023-6-14 9:0,求生匕首（★） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,775,当前在售(51)
2023-6-14 9:0,求生匕首（★） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,751,当前在售(51)
2023-6-14 9:0,MAC-10（StatTrak™） | 冉吉 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,4.2,当前在售(117)
2023-6-14 9:0,MAC-10（StatTrak™） | 冉吉 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,8.92,当前在售(117)
2023-6-14 9:0,MAC-10（StatTrak™） | 冉吉 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,2.51,当前在售(117)
2023-6-14 9:0,MAC-10（StatTrak™） | 冉吉 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,3.55,当前在售(117)
2023-6-14 9:0,MAC-10（StatTrak™） | 冉吉 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,3.07,当前在售(117)
2023-6-14 9:0,内格夫（StatTrak™） | 无畏战神 (略有磨损),军规级,StatTrak™,机枪,略有磨损,2.76,当前在售(1000+)
2023-6-14 9:0,内格夫（StatTrak™） | 无畏战神 (久经沙场),军规级,StatTrak™,机枪,久经沙场,2,当前在售(1000+)
2023-6-14 9:0,求生匕首（★） | 蓝钢 (略有磨损),隐秘,★,匕首,略有磨损,1166,当前在售(51)
2023-6-14 9:0,求生匕首（★） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,1770,当前在售(51)
2023-6-14 9:0,求生匕首（★） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,1078.98,当前在售(51)
2023-6-14 9:0,求生匕首（★） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,982,当前在售(51)
2023-6-14 9:0,求生匕首（★） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,958.8,当前在售(51)
2023-6-14 9:0,MAC-10（StatTrak™） | 捕猎者 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,2.26,当前在售(127)
2023-6-14 9:0,MAC-10（StatTrak™） | 捕猎者 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,8.95,当前在售(127)
2023-6-14 9:0,MAC-10（StatTrak™） | 捕猎者 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,1.16,当前在售(127)
2023-6-14 9:0,MAC-10（StatTrak™） | 捕猎者 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,1.08,当前在售(127)
2023-6-14 9:0,MAC-10（StatTrak™） | 捕猎者 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,1.13,当前在售(127)
2023-6-14 9:0,AUG | 贵族 (略有磨损),受限,普通,步枪,略有磨损,5.81,当前在售(426)
2023-6-14 9:0,AUG | 贵族 (崭新出厂),受限,普通,步枪,崭新出厂,10.39,当前在售(426)
2023-6-14 9:0,AUG | 贵族 (久经沙场),受限,普通,步枪,久经沙场,2.98,当前在售(426)
2023-6-14 9:0,AUG | 贵族 (破损不堪),受限,普通,步枪,破损不堪,4,当前在售(426)
2023-6-14 9:0,AUG | 贵族 (战痕累累),受限,普通,步枪,战痕累累,2.62,当前在售(426)
2023-6-14 9:0,求生匕首（★） | 狩猎网格 (略有磨损),隐秘,★,匕首,略有磨损,809.9,当前在售(57)
2023-6-14 9:0,求生匕首（★） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,1588,当前在售(57)
2023-6-14 9:0,求生匕首（★） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,770,当前在售(57)
2023-6-14 9:0,求生匕首（★） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,765.5,当前在售(57)
2023-6-14 9:0,求生匕首（★） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,749.99,当前在售(57)
2023-6-14 9:0,格洛克 18 型 | 烈焰天使 (略有磨损),军规级,普通,手枪,略有磨损,1.35,当前在售(751)
2023-6-14 9:0,格洛克 18 型 | 烈焰天使 (崭新出厂),军规级,普通,手枪,崭新出厂,7.22,当前在售(751)
2023-6-14 9:0,格洛克 18 型 | 烈焰天使 (久经沙场),军规级,普通,手枪,久经沙场,0.76,当前在售(751)
2023-6-14 9:0,格洛克 18 型 | 烈焰天使 (破损不堪),军规级,普通,手枪,破损不堪,0.57,当前在售(751)
2023-6-14 9:0,格洛克 18 型 | 烈焰天使 (战痕累累),军规级,普通,手枪,战痕累累,0.59,当前在售(751)
2023-6-14 9:0,MAC-10（纪念品） | 渐变琥珀 (略有磨损),军规级,纪念品,微型冲锋枪,略有磨损,90,当前在售(111)
