Time,Full_name,Quality,Type,Kind,Exterior,Price,OnSale
2023-6-11 21:4,P2000 | 林间猎者 (崭新出厂),受限,普通,手枪,崭新出厂,79.76,当前在售(24)
2023-6-11 21:4,P2000 | 林间猎者 (久经沙场),受限,普通,手枪,久经沙场,38.73,当前在售(24)
2023-6-11 21:4,P2000 | 林间猎者 (破损不堪),受限,普通,手枪,破损不堪,44,当前在售(24)
2023-6-11 21:4,P2000 | 林间猎者 (战痕累累),受限,普通,手枪,战痕累累,29.8,当前在售(24)
2023-6-11 21:4,UMP-45 | 白骨之堆 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,36.88,当前在售(60)
2023-6-11 21:4,UMP-45 | 白骨之堆 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,80,当前在售(60)
2023-6-11 21:4,UMP-45 | 白骨之堆 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,35.99,当前在售(60)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 蓝钢 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,995,当前在售(2)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,5000,当前在售(2)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,910,当前在售(2)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,800,当前在售(2)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,999.5,当前在售(2)
2023-6-11 21:4,P2000 | 廉价皮革 (略有磨损),工业级,普通,手枪,略有磨损,63.54,当前在售(10)
2023-6-11 21:4,P2000 | 廉价皮革 (崭新出厂),工业级,普通,手枪,崭新出厂,106.88,当前在售(10)
2023-6-11 21:4,P2000 | 廉价皮革 (久经沙场),工业级,普通,手枪,久经沙场,39.58,当前在售(10)
2023-6-11 21:4,P2000 | 廉价皮革 (破损不堪),工业级,普通,手枪,破损不堪,49,当前在售(10)
2023-6-11 21:4,P2000 | 廉价皮革 (战痕累累),工业级,普通,手枪,战痕累累,99,当前在售(10)
2023-6-11 21:4,UMP-45（纪念品） | 辐射警告 (略有磨损),工业级,纪念品,微型冲锋枪,略有磨损,57.26,当前在售(55)
2023-6-11 21:4,UMP-45（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,微型冲锋枪,崭新出厂,583.5,当前在售(55)
2023-6-11 21:4,UMP-45（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,微型冲锋枪,久经沙场,24.2,当前在售(55)
2023-6-11 21:4,UMP-45（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,微型冲锋枪,破损不堪,26.12,当前在售(55)
2023-6-11 21:4,UMP-45（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,微型冲锋枪,战痕累累,18.08,当前在售(55)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 多普勒 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,6444,当前在售(2)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,2033,当前在售(2)
2023-6-11 21:4,SG 553 | 黯翼 (略有磨损),受限,普通,步枪,略有磨损,4.68,当前在售(933)
2023-6-11 21:4,SG 553 | 黯翼 (崭新出厂),受限,普通,步枪,崭新出厂,12.49,当前在售(933)
2023-6-11 21:4,SG 553 | 黯翼 (久经沙场),受限,普通,步枪,久经沙场,2.74,当前在售(933)
2023-6-11 21:4,SG 553 | 黯翼 (破损不堪),受限,普通,步枪,破损不堪,2.29,当前在售(933)
2023-6-11 21:4,SG 553 | 黯翼 (战痕累累),受限,普通,步枪,战痕累累,2,当前在售(933)
2023-6-11 21:4,P2000 | 坚固链甲 (略有磨损),军规级,普通,手枪,略有磨损,535.5,当前在售(10)
2023-6-11 21:4,P2000 | 坚固链甲 (崭新出厂),军规级,普通,手枪,崭新出厂,537.5,当前在售(10)
2023-6-11 21:4,P2000 | 坚固链甲 (久经沙场),军规级,普通,手枪,久经沙场,800,当前在售(10)
2023-6-11 21:4,蝴蝶刀（★） | 人工染色 (略有磨损),隐秘,★,匕首,略有磨损,5498,当前在售(108)
2023-6-11 21:4,蝴蝶刀（★） | 人工染色 (崭新出厂),隐秘,★,匕首,崭新出厂,6449.9,当前在售(108)
2023-6-11 21:4,蝴蝶刀（★） | 人工染色 (久经沙场),隐秘,★,匕首,久经沙场,5100,当前在售(108)
2023-6-11 21:4,蝴蝶刀（★） | 人工染色 (破损不堪),隐秘,★,匕首,破损不堪,4866,当前在售(108)
2023-6-11 21:4,蝴蝶刀（★） | 人工染色 (战痕累累),隐秘,★,匕首,战痕累累,4725,当前在售(108)
2023-6-11 21:4,SG 553 | 重金属摇滚 (略有磨损),军规级,普通,步枪,略有磨损,1.18,当前在售(880)
2023-6-11 21:4,SG 553 | 重金属摇滚 (崭新出厂),军规级,普通,步枪,崭新出厂,2.82,当前在售(880)
2023-6-11 21:4,SG 553 | 重金属摇滚 (久经沙场),军规级,普通,步枪,久经沙场,0.55,当前在售(880)
2023-6-11 21:4,SG 553 | 重金属摇滚 (破损不堪),军规级,普通,步枪,破损不堪,0.54,当前在售(880)
2023-6-11 21:4,SG 553 | 重金属摇滚 (战痕累累),军规级,普通,步枪,战痕累累,0.52,当前在售(880)
2023-6-11 21:4,P2000 | 银质 (略有磨损),军规级,普通,手枪,略有磨损,183.14,当前在售(10)
2023-6-11 21:4,P2000 | 银质 (崭新出厂),军规级,普通,手枪,崭新出厂,98.9,当前在售(10)
2023-6-11 21:4,UMP-45 | 合金绽放 (略有磨损),军规级,普通,微型冲锋枪,略有磨损,32.65,当前在售(27)
2023-6-11 21:4,UMP-45 | 合金绽放 (崭新出厂),军规级,普通,微型冲锋枪,崭新出厂,34.39,当前在售(27)
2023-6-11 21:4,UMP-45 | 合金绽放 (久经沙场),军规级,普通,微型冲锋枪,久经沙场,32.4,当前在售(27)
2023-6-11 21:4,UMP-45 | 合金绽放 (战痕累累),军规级,普通,微型冲锋枪,战痕累累,29.87,当前在售(27)
2023-6-11 21:4,蝴蝶刀（★） | 蓝钢 (略有磨损),隐秘,★,匕首,略有磨损,6898,当前在售(122)
2023-6-11 21:4,蝴蝶刀（★） | 蓝钢 (崭新出厂),隐秘,★,匕首,崭新出厂,8550,当前在售(122)
2023-6-11 21:4,蝴蝶刀（★） | 蓝钢 (久经沙场),隐秘,★,匕首,久经沙场,6500,当前在售(122)
2023-6-11 21:4,蝴蝶刀（★） | 蓝钢 (破损不堪),隐秘,★,匕首,破损不堪,6290,当前在售(122)
2023-6-11 21:4,蝴蝶刀（★） | 蓝钢 (战痕累累),隐秘,★,匕首,战痕累累,6388.61,当前在售(122)
2023-6-11 21:4,SG 553 | 危险距离 (略有磨损),军规级,普通,步枪,略有磨损,0.94,当前在售(643)
2023-6-11 21:4,SG 553 | 危险距离 (崭新出厂),军规级,普通,步枪,崭新出厂,1.62,当前在售(643)
2023-6-11 21:4,SG 553 | 危险距离 (久经沙场),军规级,普通,步枪,久经沙场,0.44,当前在售(643)
2023-6-11 21:4,SG 553 | 危险距离 (破损不堪),军规级,普通,步枪,破损不堪,0.4,当前在售(643)
2023-6-11 21:4,SG 553 | 危险距离 (战痕累累),军规级,普通,步枪,战痕累累,0.34,当前在售(643)
2023-6-11 21:4,UMP-45（StatTrak™） | 白骨之堆 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,48.51,当前在售(41)
2023-6-11 21:4,UMP-45（StatTrak™） | 白骨之堆 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,221.96,当前在售(41)
2023-6-11 21:4,UMP-45（StatTrak™） | 白骨之堆 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,42.3,当前在售(41)
2023-6-11 21:4,UMP-45（StatTrak™） | 金铋辉煌 (略有磨损),受限,StatTrak™,微型冲锋枪,略有磨损,38.84,当前在售(35)
2023-6-11 21:4,UMP-45（StatTrak™） | 金铋辉煌 (崭新出厂),受限,StatTrak™,微型冲锋枪,崭新出厂,63.83,当前在售(35)
2023-6-11 21:4,UMP-45（StatTrak™） | 金铋辉煌 (久经沙场),受限,StatTrak™,微型冲锋枪,久经沙场,19,当前在售(35)
2023-6-11 21:4,UMP-45（StatTrak™） | 金铋辉煌 (破损不堪),受限,StatTrak™,微型冲锋枪,破损不堪,15.7,当前在售(35)
2023-6-11 21:4,UMP-45（StatTrak™） | 金铋辉煌 (战痕累累),受限,StatTrak™,微型冲锋枪,战痕累累,14.16,当前在售(35)
2023-6-11 21:4,蝴蝶刀（★） | 自由之手 (略有磨损),隐秘,★,匕首,略有磨损,7620,当前在售(125)
2023-6-11 21:4,蝴蝶刀（★） | 自由之手 (崭新出厂),隐秘,★,匕首,崭新出厂,8800,当前在售(125)
2023-6-11 21:4,蝴蝶刀（★） | 自由之手 (久经沙场),隐秘,★,匕首,久经沙场,6610,当前在售(125)
2023-6-11 21:4,蝴蝶刀（★） | 自由之手 (破损不堪),隐秘,★,匕首,破损不堪,5529.5,当前在售(125)
2023-6-11 21:4,蝴蝶刀（★） | 自由之手 (战痕累累),隐秘,★,匕首,战痕累累,5350,当前在售(125)
2023-6-11 21:4,SG 553 | 意式拉力 (略有磨损),保密,普通,步枪,略有磨损,404,当前在售(708)
2023-6-11 21:4,SG 553 | 意式拉力 (崭新出厂),保密,普通,步枪,崭新出厂,1080,当前在售(708)
2023-6-11 21:4,SG 553 | 意式拉力 (久经沙场),保密,普通,步枪,久经沙场,191.5,当前在售(708)
2023-6-11 21:4,SG 553 | 意式拉力 (破损不堪),保密,普通,步枪,破损不堪,83.9,当前在售(708)
2023-6-11 21:4,SG 553 | 意式拉力 (战痕累累),保密,普通,步枪,战痕累累,59.9,当前在售(708)
2023-6-11 21:4,UMP-45（StatTrak™） | 合金绽放 (略有磨损),军规级,StatTrak™,微型冲锋枪,略有磨损,34,当前在售(14)
2023-6-11 21:4,UMP-45（StatTrak™） | 合金绽放 (崭新出厂),军规级,StatTrak™,微型冲锋枪,崭新出厂,39.6,当前在售(14)
2023-6-11 21:4,UMP-45（StatTrak™） | 合金绽放 (久经沙场),军规级,StatTrak™,微型冲锋枪,久经沙场,26.48,当前在售(14)
2023-6-11 21:4,UMP-45（StatTrak™） | 合金绽放 (破损不堪),军规级,StatTrak™,微型冲锋枪,破损不堪,29.2,当前在售(14)
2023-6-11 21:4,UMP-45（StatTrak™） | 合金绽放 (战痕累累),军规级,StatTrak™,微型冲锋枪,战痕累累,22.41,当前在售(14)
2023-6-11 21:4,P2000（StatTrak™） | 林间猎者 (略有磨损),受限,StatTrak™,手枪,略有磨损,115.88,当前在售(7)
2023-6-11 21:4,P2000（StatTrak™） | 林间猎者 (崭新出厂),受限,StatTrak™,手枪,崭新出厂,184.65,当前在售(7)
2023-6-11 21:4,P2000（StatTrak™） | 林间猎者 (久经沙场),受限,StatTrak™,手枪,久经沙场,71.89,当前在售(7)
2023-6-11 21:4,P2000（StatTrak™） | 林间猎者 (破损不堪),受限,StatTrak™,手枪,破损不堪,65,当前在售(7)
2023-6-11 21:4,P2000（StatTrak™） | 林间猎者 (战痕累累),受限,StatTrak™,手枪,战痕累累,50,当前在售(7)
2023-6-11 21:4,UMP-45 | 犯罪现场 (略有磨损),受限,普通,微型冲锋枪,略有磨损,405,当前在售(27)
2023-6-11 21:4,UMP-45 | 犯罪现场 (崭新出厂),受限,普通,微型冲锋枪,崭新出厂,426.5,当前在售(27)
2023-6-11 21:4,UMP-45 | 犯罪现场 (久经沙场),受限,普通,微型冲锋枪,久经沙场,389.5,当前在售(27)
2023-6-11 21:4,UMP-45 | 犯罪现场 (破损不堪),受限,普通,微型冲锋枪,破损不堪,449,当前在售(27)
2023-6-11 21:4,UMP-45 | 犯罪现场 (战痕累累),受限,普通,微型冲锋枪,战痕累累,450,当前在售(27)
2023-6-11 21:4,SG 553 | 电子脉冲 (略有磨损),受限,普通,步枪,略有磨损,23.98,当前在售(614)
2023-6-11 21:4,SG 553 | 电子脉冲 (久经沙场),受限,普通,步枪,久经沙场,12.39,当前在售(614)
2023-6-11 21:4,SG 553 | 电子脉冲 (破损不堪),受限,普通,步枪,破损不堪,12.1,当前在售(614)
2023-6-11 21:4,SG 553 | 电子脉冲 (战痕累累),受限,普通,步枪,战痕累累,12.4,当前在售(614)
2023-6-11 21:4,蝴蝶刀（★） | 黑色层压板 (略有磨损),隐秘,★,匕首,略有磨损,9000,当前在售(109)
2023-6-11 21:4,蝴蝶刀（★） | 黑色层压板 (崭新出厂),隐秘,★,匕首,崭新出厂,11199.5,当前在售(109)
2023-6-11 21:4,蝴蝶刀（★） | 黑色层压板 (久经沙场),隐秘,★,匕首,久经沙场,8349.4,当前在售(109)
2023-6-11 21:4,蝴蝶刀（★） | 黑色层压板 (破损不堪),隐秘,★,匕首,破损不堪,7425,当前在售(109)
2023-6-11 21:4,蝴蝶刀（★） | 黑色层压板 (战痕累累),隐秘,★,匕首,战痕累累,7189,当前在售(109)
2023-6-11 21:4,SG 553 | 浪花穿孔 (略有磨损),消费级,普通,步枪,略有磨损,0.21,当前在售(802)
2023-6-11 21:4,SG 553 | 浪花穿孔 (崭新出厂),消费级,普通,步枪,崭新出厂,1.1,当前在售(802)
2023-6-11 21:4,SG 553 | 浪花穿孔 (久经沙场),消费级,普通,步枪,久经沙场,0.12,当前在售(802)
2023-6-11 21:4,SG 553 | 浪花穿孔 (破损不堪),消费级,普通,步枪,破损不堪,0.1,当前在售(802)
2023-6-11 21:4,SG 553 | 浪花穿孔 (战痕累累),消费级,普通,步枪,战痕累累,0.1,当前在售(802)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 深红之网 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2780,当前在售(3)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 深红之网 (久经沙场),隐秘,★,匕首,久经沙场,1150,当前在售(3)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 深红之网 (破损不堪),隐秘,★,匕首,破损不堪,1016.5,当前在售(3)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 深红之网 (战痕累累),隐秘,★,匕首,战痕累累,1350,当前在售(3)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 致命紫罗兰 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1450,当前在售(3)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 致命紫罗兰 (崭新出厂),隐秘,★,匕首,崭新出厂,6000,当前在售(3)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 致命紫罗兰 (久经沙场),隐秘,★,匕首,久经沙场,800,当前在售(3)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 致命紫罗兰 (破损不堪),隐秘,★,匕首,破损不堪,800,当前在售(3)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 致命紫罗兰 (战痕累累),隐秘,★,匕首,战痕累累,735,当前在售(3)
2023-6-11 21:4,SG 553（纪念品） | 辐射警告 (略有磨损),工业级,纪念品,步枪,略有磨损,12.7,当前在售(602)
2023-6-11 21:4,SG 553（纪念品） | 辐射警告 (崭新出厂),工业级,纪念品,步枪,崭新出厂,50,当前在售(602)
2023-6-11 21:4,SG 553（纪念品） | 辐射警告 (久经沙场),工业级,纪念品,步枪,久经沙场,3.97,当前在售(602)
2023-6-11 21:4,SG 553（纪念品） | 辐射警告 (破损不堪),工业级,纪念品,步枪,破损不堪,9.82,当前在售(602)
2023-6-11 21:4,SG 553（纪念品） | 辐射警告 (战痕累累),工业级,纪念品,步枪,战痕累累,5.35,当前在售(602)
2023-6-11 21:4,UMP-45 | 机械装置 (略有磨损),工业级,普通,微型冲锋枪,略有磨损,10.9,当前在售(32)
2023-6-11 21:4,UMP-45 | 机械装置 (崭新出厂),工业级,普通,微型冲锋枪,崭新出厂,11,当前在售(32)
2023-6-11 21:4,UMP-45 | 机械装置 (久经沙场),工业级,普通,微型冲锋枪,久经沙场,10.17,当前在售(32)
2023-6-11 21:4,UMP-45 | 机械装置 (破损不堪),工业级,普通,微型冲锋枪,破损不堪,9.9,当前在售(32)
2023-6-11 21:4,UMP-45 | 机械装置 (战痕累累),工业级,普通,微型冲锋枪,战痕累累,9.49,当前在售(32)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 噩梦之夜 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,1160,当前在售(3)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 噩梦之夜 (久经沙场),隐秘,★,匕首,久经沙场,756.69,当前在售(3)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 噩梦之夜 (战痕累累),隐秘,★,匕首,战痕累累,888,当前在售(3)
2023-6-11 21:4,蝴蝶刀（★） | 北方森林 (略有磨损),隐秘,★,匕首,略有磨损,5480,当前在售(88)
2023-6-11 21:4,蝴蝶刀（★） | 北方森林 (崭新出厂),隐秘,★,匕首,崭新出厂,7777,当前在售(88)
2023-6-11 21:4,蝴蝶刀（★） | 北方森林 (久经沙场),隐秘,★,匕首,久经沙场,4500,当前在售(88)
2023-6-11 21:4,蝴蝶刀（★） | 北方森林 (破损不堪),隐秘,★,匕首,破损不堪,4293.5,当前在售(88)
2023-6-11 21:4,蝴蝶刀（★） | 北方森林 (战痕累累),隐秘,★,匕首,战痕累累,4219,当前在售(88)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 森林 DDPAT (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,779.5,当前在售(2)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 森林 DDPAT (崭新出厂),隐秘,★,匕首,崭新出厂,3000,当前在售(2)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 森林 DDPAT (久经沙场),隐秘,★,匕首,久经沙场,656.5,当前在售(2)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 森林 DDPAT (破损不堪),隐秘,★,匕首,破损不堪,780,当前在售(2)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 森林 DDPAT (战痕累累),隐秘,★,匕首,战痕累累,649.5,当前在售(2)
2023-6-11 21:4,SG 553 | 豹灯蛾 (略有磨损),受限,普通,步枪,略有磨损,7.43,当前在售(540)
2023-6-11 21:4,SG 553 | 豹灯蛾 (崭新出厂),受限,普通,步枪,崭新出厂,13.9,当前在售(540)
2023-6-11 21:4,SG 553 | 豹灯蛾 (久经沙场),受限,普通,步枪,久经沙场,4.14,当前在售(540)
2023-6-11 21:4,SG 553 | 豹灯蛾 (破损不堪),受限,普通,步枪,破损不堪,3.62,当前在售(540)
2023-6-11 21:4,SG 553 | 豹灯蛾 (战痕累累),受限,普通,步枪,战痕累累,3.09,当前在售(540)
2023-6-11 21:4,蝴蝶刀（★） | 狩猎网格 (略有磨损),隐秘,★,匕首,略有磨损,4539,当前在售(93)
2023-6-11 21:4,蝴蝶刀（★） | 狩猎网格 (崭新出厂),隐秘,★,匕首,崭新出厂,6299,当前在售(93)
2023-6-11 21:4,蝴蝶刀（★） | 狩猎网格 (久经沙场),隐秘,★,匕首,久经沙场,4213.9,当前在售(93)
2023-6-11 21:4,蝴蝶刀（★） | 狩猎网格 (破损不堪),隐秘,★,匕首,破损不堪,4159,当前在售(93)
2023-6-11 21:4,蝴蝶刀（★） | 狩猎网格 (战痕累累),隐秘,★,匕首,战痕累累,4169.5,当前在售(93)
2023-6-11 21:4,P2000（StatTrak™） | 海之泡沫 (略有磨损),保密,StatTrak™,手枪,略有磨损,1999,当前在售(7)
2023-6-11 21:4,P2000（StatTrak™） | 海之泡沫 (崭新出厂),保密,StatTrak™,手枪,崭新出厂,2274.5,当前在售(7)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 伽玛多普勒 (略有磨损),隐秘,★ StatTrak™,匕首,略有磨损,2400,当前在售(3)
2023-6-11 21:4,暗影双匕（★ StatTrak™） | 伽玛多普勒 (崭新出厂),隐秘,★,匕首,崭新出厂,1800,当前在售(3)
2023-6-11 21:4,UMP-45（纪念品） | 渐变之色 (略有磨损),保密,纪念品,微型冲锋枪,略有磨损,690,当前在售(15)
2023-6-11 21:4,UMP-45（纪念品） | 渐变之色 (崭新出厂),保密,纪念品,微型冲锋枪,崭新出厂,540,当前在售(15)
2023-6-11 21:4,P2000 | 海之泡沫 (略有磨损),保密,普通,手枪,略有磨损,980,当前在售(8)
2023-6-11 21:4,P2000 | 海之泡沫 (崭新出厂),保密,普通,手枪,崭新出厂,1085.99,当前在售(8)
2023-6-11 21:4,蝴蝶刀（★） | 枯焦之色 (略有磨损),隐秘,★,匕首,略有磨损,4650,当前在售(78)
2023-6-11 21:4,蝴蝶刀（★） | 枯焦之色 (崭新出厂),隐秘,★,匕首,崭新出厂,7050,当前在售(78)
2023-6-11 21:4,蝴蝶刀（★） | 枯焦之色 (久经沙场),隐秘,★,匕首,久经沙场,4217.5,当前在售(78)
2023-6-11 21:4,蝴蝶刀（★） | 枯焦之色 (破损不堪),隐秘,★,匕首,破损不堪,4190,当前在售(78)
2023-6-11 21:4,蝴蝶刀（★） | 枯焦之色 (战痕累累),隐秘,★,匕首,战痕累累,4160,当前在售(78)
2023-6-11 21:4,UMP-45（纪念品） | 炽烈之炎 (略有磨损),军规级,纪念品,微型冲锋枪,略有磨损,246.83,当前在售(13)
2023-6-11 21:4,UMP-45（纪念品） | 炽烈之炎 (崭新出厂),军规级,纪念品,微型冲锋枪,崭新出厂,216,当前在售(13)
2023-6-11 21:4,P2000（纪念品） | 坚毅大理石纹 (略有磨损),工业级,纪念品,手枪,略有磨损,355,当前在售(3)
2023-6-11 21:4,P2000（纪念品） | 坚毅大理石纹 (久经沙场),工业级,纪念品,手枪,久经沙场,147.25,当前在售(3)
